Format Version,1.23,Take Name,table_frame,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-17 05.06.12.485 PM,Total Frames in Take,136,Total Exported Frames,136,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
66,0.660000,-0.000864,0.034128,-0.001956,-0.999415,0.074665,0.718694,0.482575,0.000797,-0.002468,0.644337,0.489771,0.946774,-0.002822,0.799985,0.489646,0.886166,0.162454,0.641231,0.489099,0.930675,0.141496,0.789221,0.461783,0.822170,0.026874,0.817221,-0.039560,-0.574336,0.552703,0.784226,0.488726,0.000674,0.581218,0.767822,0.423242,0.748999,0.616281,0.771224,0.519556,0.941766,0.545173,0.770064,0.439929,0.927631,0.574371,0.772865,0.533566,0.735769,0.446474,0.839153,0.527339,0.833100,0.000701,0.002669,0.000164,-0.999996,0.186790,0.723497,0.904031,0.000971,0.242966,0.752725,1.141848,0.528478,0.665105,0.712827,1.218179,0.912480,-0.316627,0.720066,0.471462,0.514473,-0.321975,0.722493,1.214677,0.894169,0.664479,0.709375,0.473985,0.824774,0.581930,0.767506,0.422621,0.616332,0.771009,0.519492,0.545411,0.769929,0.440013,0.573522,0.773509,0.533489,0.446286,0.839222,0.527958,0.243871,0.754271,1.141334,0.665213,0.712512,1.217970,-0.318906,0.720073,0.471446,-0.322011,0.722125,1.214711,0.664815,0.709197,0.474453,-0.002476,0.643640,0.489446,-0.003266,0.800801,0.490188,0.162459,0.641098,0.489446,0.141892,0.789329,0.461282
67,0.670000,0.000260,0.035630,-0.003506,-0.999359,0.074705,0.718238,0.482310,0.000428,-0.002225,0.643666,0.489449,0.942316,-0.003048,0.799311,0.488957,0.888597,0.162707,0.641056,0.489280,0.929729,0.141385,0.788918,0.461554,0.823154,0.026993,0.817202,-0.039534,-0.574360,0.552703,0.784241,0.488743,0.000692,0.581211,0.767824,0.423259,0.745214,0.616280,0.771228,0.519570,0.944810,0.545168,0.770076,0.439947,0.918435,0.574370,0.772879,0.533583,0.736773,0.446488,0.839195,0.527355,0.831886,0.000700,0.002667,0.000169,-0.999996,0.186787,0.723488,0.904027,0.000969,0.242964,0.752714,1.141844,0.528341,0.665103,0.712813,1.218174,0.902877,-0.316631,0.720062,0.471460,0.430133,-0.321977,0.722488,1.214675,0.907450,0.664475,0.709362,0.473980,0.850294,0.581931,0.767504,0.422612,0.616322,0.771024,0.519497,0.545439,0.769930,0.440055,0.573523,0.773498,0.533493,0.446278,0.839283,0.527988,0.243883,0.754281,1.141333,0.665209,0.712503,1.217965,-0.318911,0.720076,0.471450,-0.322005,0.722120,1.214702,0.664806,0.709180,0.474444,-0.002440,0.643622,0.489378,-0.003113,0.798914,0.489149,0.162477,0.641093,0.489439,0.141894,0.789322,0.461275
68,0.680000,-0.000825,0.034112,-0.001958,-0.999416,0.074662,0.718693,0.482566,0.000800,-0.002470,0.644337,0.489771,0.808961,-0.002825,0.799985,0.489633,0.728808,0.162452,0.641231,0.489093,0.908261,0.141493,0.789219,0.461767,0.838878,0.026778,0.817253,-0.039644,-0.574290,0.552697,0.784216,0.488719,0.000671,0.581223,0.767818,0.423238,0.751345,0.616275,0.771231,0.519555,0.942814,0.545176,0.770051,0.439921,0.930754,0.574363,0.772862,0.533561,0.736401,0.446449,0.839116,0.527319,0.837416,0.000704,0.002672,0.000169,-0.999996,0.186787,0.723481,0.904025,0.000968,0.242963,0.752709,1.141843,0.530659,0.665101,0.712808,1.218177,0.903505,-0.316627,0.720051,0.471454,0.428904,-0.321979,0.722484,1.214669,0.906265,0.664479,0.709351,0.473983,0.850402,0.581930,0.767502,0.422614,0.616332,0.771017,0.519499,0.545407,0.769917,0.439994,0.573525,0.773498,0.533492,0.446260,0.839186,0.527937,0.243872,0.754267,1.141322,0.665206,0.712498,1.217973,-0.318911,0.720080,0.471449,-0.322011,0.722112,1.214703,0.664815,0.709167,0.474442,-0.002471,0.643644,0.489449,-0.003280,0.800808,0.490174,0.162455,0.641097,0.489435,0.141891,0.789321,0.461271
69,0.690000,-0.000804,0.034108,-0.002015,-0.999416,0.074663,0.718689,0.482561,0.000779,-0.002461,0.644325,0.489770,0.808961,-0.002833,0.799972,0.489625,0.728808,0.162461,0.641237,0.489091,0.908261,0.141485,0.789221,0.461758,0.838878,0.026867,0.817230,-0.039622,-0.574320,0.552696,0.784217,0.488720,0.000674,0.581214,0.767810,0.423238,0.751345,0.616274,0.771224,0.519552,0.942814,0.545168,0.770050,0.439923,0.930754,0.574362,0.772862,0.533561,0.736401,0.446460,0.839139,0.527324,0.837416,0.000720,0.002669,0.000166,-0.999996,0.186779,0.723475,0.904020,0.000971,0.242956,0.752712,1.141837,0.530659,0.665094,0.712815,1.218170,0.903505,-0.316637,0.720030,0.471452,0.428904,-0.321985,0.722486,1.214667,0.906265,0.664469,0.709335,0.473976,0.850402,0.581932,0.767500,0.422613,0.616322,0.771001,0.519494,0.545396,0.769908,0.440002,0.573517,0.773519,0.533488,0.446275,0.839205,0.527941,0.243872,0.754279,1.141317,0.665209,0.712506,1.217978,-0.318898,0.720044,0.471432,-0.322026,0.722118,1.214701,0.664813,0.709152,0.474426,-0.002452,0.643651,0.489455,-0.003280,0.800757,0.490140,0.162460,0.641102,0.489431,0.141879,0.789324,0.461271
70,0.700000,-0.000861,0.034181,-0.001953,-0.999413,0.074670,0.718694,0.482571,0.000792,-0.002464,0.644338,0.489760,0.813997,-0.002818,0.799986,0.489633,0.740255,0.162458,0.641231,0.489105,0.908723,0.141504,0.789221,0.461786,0.841322,0.026781,0.817237,-0.039696,-0.574309,0.552690,0.784214,0.488724,0.000674,0.581213,0.767812,0.423243,0.749671,0.616271,0.771236,0.519558,0.941157,0.545167,0.770045,0.439928,0.930036,0.574359,0.772865,0.533566,0.731668,0.446442,0.839113,0.527325,0.838072,0.000695,0.002666,0.000189,-0.999996,0.186783,0.723484,0.904022,0.000969,0.242963,0.752706,1.141840,0.527705,0.665100,0.712787,1.218168,0.904486,-0.316636,0.720083,0.471457,0.434714,-0.321979,0.722502,1.214672,0.907053,0.664470,0.709343,0.473974,0.851179,0.581931,0.767507,0.422619,0.616320,0.771022,0.519495,0.545406,0.769891,0.439997,0.573523,0.773499,0.533495,0.446243,0.839193,0.527954,0.243878,0.754282,1.141334,0.665207,0.712474,1.217962,-0.318899,0.720071,0.471437,-0.322012,0.722139,1.214703,0.664814,0.709166,0.474433,-0.002425,0.643658,0.489425,-0.003267,0.800797,0.490189,0.162427,0.641097,0.489459,0.141892,0.789319,0.461277
71,0.710000,-0.000882,0.034073,-0.001885,-0.999417,0.074668,0.718714,0.482579,0.000767,-0.002475,0.644368,0.489781,0.821070,-0.002807,0.800016,0.489662,0.739738,0.162447,0.641239,0.489090,0.906193,0.141506,0.789232,0.461783,0.842534,0.026787,0.817238,-0.039675,-0.574309,0.552694,0.784211,0.488723,0.000672,0.581217,0.767810,0.423242,0.749652,0.616274,0.771230,0.519557,0.944563,0.545171,0.770043,0.439927,0.928150,0.574362,0.772860,0.533565,0.739169,0.446447,0.839112,0.527325,0.836733,0.000703,0.002674,0.000169,-0.999996,0.186785,0.723480,0.904029,0.000973,0.242959,0.752708,1.141847,0.527802,0.665097,0.712807,1.218182,0.902911,-0.316628,0.720052,0.471456,0.432378,-0.321983,0.722483,1.214671,0.906442,0.664478,0.709351,0.473988,0.851003,0.581929,0.767496,0.422612,0.616320,0.771022,0.519497,0.545408,0.769905,0.440009,0.573530,0.773486,0.533492,0.446259,0.839184,0.527946,0.243875,0.754279,1.141335,0.665221,0.712497,1.217983,-0.318898,0.720074,0.471438,-0.322027,0.722113,1.214699,0.664812,0.709167,0.474446,-0.002459,0.643730,0.489457,-0.003270,0.800788,0.490185,0.162464,0.641092,0.489435,0.141889,0.789323,0.461291
72,0.720000,-0.000831,0.034058,-0.001955,-0.999418,0.074669,0.718698,0.482573,0.000789,-0.002463,0.644343,0.489785,0.815765,-0.002817,0.799991,0.489649,0.736445,0.162459,0.641236,0.489089,0.908055,0.141497,0.789224,0.461767,0.840275,0.026833,0.817250,-0.039683,-0.574289,0.552693,0.784214,0.488726,0.000675,0.581217,0.767806,0.423247,0.751194,0.616270,0.771231,0.519564,0.942433,0.545171,0.770043,0.439930,0.927771,0.574358,0.772864,0.533570,0.739916,0.446447,0.839124,0.527320,0.833576,0.000608,0.002680,0.000167,-0.999996,0.186732,0.723381,0.904030,0.001126,0.242903,0.752564,1.141855,0.338898,0.665040,0.712650,1.218187,0.923683,-0.316675,0.720032,0.471450,0.442076,-0.322039,0.722322,1.214665,0.948305,0.664431,0.709337,0.473993,0.848158,0.581927,0.767491,0.422625,0.616333,0.771017,0.519504,0.545412,0.769903,0.440007,0.573528,0.773487,0.533491,0.446238,0.839206,0.527946,0.244355,0.754473,1.140741,0.665222,0.712530,1.217973,-0.318906,0.720087,0.471445,-0.322030,0.722119,1.214702,0.664814,0.709181,0.474438,-0.002449,0.643677,0.489470,-0.003281,0.800781,0.490170,0.162460,0.641090,0.489427,0.141896,0.789329,0.461279
73,0.730000,-0.000775,0.034064,-0.001990,-0.999417,0.074665,0.718696,0.482574,0.000774,-0.002462,0.644336,0.489793,0.815765,-0.002826,0.799984,0.489640,0.736445,0.162460,0.641240,0.489100,0.908055,0.141489,0.789224,0.461761,0.840275,0.026904,0.817217,-0.039649,-0.574335,0.552708,0.784237,0.488742,0.000688,0.581223,0.767823,0.423260,0.751194,0.616287,0.771245,0.519573,0.942433,0.545179,0.770067,0.439947,0.927771,0.574376,0.772886,0.533584,0.739916,0.446476,0.839166,0.527345,0.833576,0.000710,0.002678,0.000160,-0.999996,0.186787,0.723501,0.904022,0.000976,0.242959,0.752733,1.141840,0.338898,0.665097,0.712840,1.218179,0.923683,-0.316621,0.720057,0.471445,0.442076,-0.321982,0.722499,1.214659,0.948305,0.664485,0.709375,0.473985,0.848158,0.581935,0.767503,0.422612,0.616331,0.771052,0.519502,0.545440,0.769932,0.440070,0.573520,0.773495,0.533494,0.446290,0.839242,0.527963,0.243869,0.754272,1.141320,0.665208,0.712525,1.217967,-0.318916,0.720057,0.471437,-0.322026,0.722134,1.214695,0.664816,0.709199,0.474454,-0.002439,0.643672,0.489485,-0.003274,0.800754,0.490141,0.162449,0.641101,0.489435,0.141884,0.789329,0.461281
74,0.740000,-0.000934,0.033905,-0.002050,-0.999422,0.074675,0.718709,0.482560,0.000768,-0.002440,0.644337,0.489781,0.816689,-0.002824,0.799985,0.489676,0.744581,0.162482,0.641263,0.489035,0.909333,0.141484,0.789252,0.461748,0.842431,0.026827,0.817243,-0.039700,-0.574298,0.552696,0.784216,0.488725,0.000670,0.581219,0.767808,0.423245,0.746523,0.616275,0.771236,0.519561,0.947388,0.545173,0.770045,0.439929,0.920464,0.574362,0.772869,0.533568,0.736303,0.446450,0.839124,0.527319,0.837495,0.000694,0.002673,0.000172,-0.999996,0.186783,0.723493,0.904022,0.000970,0.242958,0.752716,1.141841,0.534460,0.665096,0.712811,1.218175,0.901043,-0.316629,0.720075,0.471449,0.426258,-0.321984,0.722492,1.214664,0.907801,0.664476,0.709370,0.473981,0.849977,0.581933,0.767502,0.422620,0.616326,0.771027,0.519508,0.545402,0.769897,0.439999,0.573525,0.773498,0.533497,0.446265,0.839197,0.527941,0.243870,0.754288,1.141318,0.665213,0.712501,1.217966,-0.318909,0.720088,0.471448,-0.322024,0.722125,1.214694,0.664814,0.709187,0.474445,-0.002443,0.643646,0.489470,-0.003272,0.800794,0.490192,0.162484,0.641170,0.489359,0.141884,0.789313,0.461274
75,0.750000,-0.000762,0.034155,-0.001939,-0.999414,0.074663,0.718700,0.482585,0.000783,-0.002473,0.644349,0.489792,0.813255,-0.002821,0.799997,0.489635,0.732166,0.162449,0.641236,0.489130,0.905966,0.141498,0.789221,0.461783,0.839076,0.026762,0.817291,-0.039540,-0.574244,0.552706,0.784227,0.488737,0.000688,0.581238,0.767839,0.423257,0.749383,0.616279,0.771232,0.519579,0.938313,0.545189,0.770072,0.439936,0.919528,0.574365,0.772863,0.533580,0.734236,0.446458,0.839130,0.527335,0.834054,0.000705,0.002674,0.000150,-0.999996,0.186787,0.723488,0.904025,0.000970,0.242960,0.752719,1.141844,0.528427,0.665099,0.712835,1.218180,0.903019,-0.316625,0.720039,0.471452,0.430667,-0.321981,0.722472,1.214666,0.907195,0.664482,0.709376,0.473986,0.851657,0.581938,0.767509,0.422619,0.616325,0.771004,0.519495,0.545467,0.769948,0.440042,0.573525,0.773511,0.533511,0.446243,0.839206,0.527958,0.243878,0.754287,1.141336,0.665215,0.712524,1.217978,-0.318902,0.720053,0.471440,-0.322017,0.722104,1.214691,0.664811,0.709194,0.474444,-0.002441,0.643681,0.489459,-0.003276,0.800797,0.490184,0.162431,0.641103,0.489481,0.141887,0.789312,0.461278
76,0.760000,-0.000859,0.034043,-0.001940,-0.999418,0.074669,0.718693,0.482574,0.000789,-0.002465,0.644339,0.489784,0.814180,-0.002815,0.799987,0.489657,0.735733,0.162457,0.641228,0.489084,0.907654,0.141499,0.789218,0.461770,0.840694,0.026924,0.817191,-0.039635,-0.574371,0.552699,0.784229,0.488725,0.000672,0.581208,0.767813,0.423242,0.748382,0.616280,0.771233,0.519551,0.944400,0.545165,0.770058,0.439931,0.930344,0.574371,0.772876,0.533566,0.731232,0.446473,0.839163,0.527338,0.835989,0.000618,0.002685,0.000155,-0.999996,0.186736,0.723373,0.904025,0.001123,0.242904,0.752562,1.141849,0.343389,0.665041,0.712660,1.218188,0.923913,-0.316666,0.720003,0.471439,0.439650,-0.322039,0.722307,1.214654,0.946187,0.664440,0.709331,0.473993,0.847011,0.581937,0.767508,0.422619,0.616324,0.771021,0.519500,0.545388,0.769901,0.439988,0.573519,0.773528,0.533495,0.446294,0.839233,0.527965,0.244345,0.754460,1.140745,0.665212,0.712537,1.217968,-0.318906,0.720070,0.471442,-0.322027,0.722096,1.214695,0.664823,0.709170,0.474443,-0.002452,0.643667,0.489467,-0.003271,0.800784,0.490181,0.162457,0.641083,0.489424,0.141892,0.789323,0.461280
77,0.770000,-0.000882,0.034058,-0.001953,-0.999418,0.074668,0.718689,0.482571,0.000796,-0.002464,0.644333,0.489775,0.809879,-0.002818,0.799981,0.489656,0.732980,0.162458,0.641226,0.489080,0.906842,0.141497,0.789217,0.461772,0.839428,0.026586,0.817260,-0.039045,-0.574329,0.552655,0.784332,0.488837,0.000728,0.581171,0.768002,0.423335,0.711666,0.616229,0.771287,0.519654,0.918505,0.545126,0.770229,0.440022,0.866938,0.574318,0.772916,0.533665,0.748429,0.446429,0.839226,0.527507,0.881533,0.000714,0.002668,0.000153,-0.999996,0.186786,0.723486,0.904020,0.000972,0.242962,0.752721,1.141837,0.531984,0.665102,0.712835,1.218168,0.901664,-0.316631,0.720032,0.471452,0.433659,-0.321978,0.722479,1.214667,0.905826,0.664475,0.709363,0.473974,0.848049,0.581928,0.767519,0.422611,0.616319,0.771017,0.519495,0.545292,0.770377,0.440505,0.573529,0.773521,0.533508,0.446247,0.839205,0.527944,0.243878,0.754274,1.141332,0.665218,0.712525,1.217956,-0.318896,0.720061,0.471438,-0.322019,0.722106,1.214694,0.664813,0.709178,0.474444,-0.002468,0.643644,0.489454,-0.003264,0.800791,0.490189,0.162466,0.641083,0.489424,0.141889,0.789329,0.461276
78,0.780000,-0.000737,0.034010,-0.002013,-0.999419,0.074671,0.718692,0.482586,0.000779,-0.002452,0.644330,0.489820,0.809879,-0.002823,0.799978,0.489655,0.732980,0.162470,0.641241,0.489109,0.906842,0.141490,0.789221,0.461761,0.839428,0.026756,0.817276,-0.039581,-0.574263,0.552689,0.784231,0.488720,0.000677,0.581218,0.767840,0.423239,0.711666,0.616264,0.771241,0.519559,0.918505,0.545170,0.770073,0.439920,0.866938,0.574351,0.772870,0.533562,0.748429,0.446440,0.839130,0.527319,0.881533,0.000726,0.002674,0.000123,-0.999996,0.186794,0.723502,0.904023,0.000978,0.242965,0.752746,1.141840,0.531984,0.665107,0.712887,1.218178,0.901664,-0.316618,0.720007,0.471450,0.433659,-0.321974,0.722472,1.214665,0.905826,0.664489,0.709397,0.473984,0.848049,0.581934,0.767528,0.422615,0.616320,0.771014,0.519497,0.545408,0.769932,0.440004,0.573519,0.773516,0.533479,0.446233,0.839206,0.527942,0.243873,0.754297,1.141328,0.665226,0.712576,1.217958,-0.318904,0.720053,0.471434,-0.322021,0.722095,1.214698,0.664823,0.709208,0.474459,-0.002448,0.643641,0.489516,-0.003259,0.800756,0.490151,0.162461,0.641111,0.489441,0.141890,0.789333,0.461283
79,0.790000,-0.000785,0.033997,-0.001964,-0.999420,0.074675,0.718705,0.482583,0.000787,-0.002455,0.644349,0.489811,0.811810,-0.002811,0.799996,0.489661,0.744781,0.162467,0.641244,0.489096,0.910903,0.141500,0.789229,0.461762,0.841701,0.026752,0.817269,-0.039629,-0.574270,0.552698,0.784229,0.488738,0.000687,0.581227,0.767836,0.423258,0.750123,0.616275,0.771245,0.519577,0.939704,0.545179,0.770067,0.439939,0.927720,0.574361,0.772874,0.533581,0.735928,0.446446,0.839125,0.527336,0.834826,0.000721,0.002671,0.000159,-0.999996,0.186788,0.723490,0.904019,0.000974,0.242963,0.752727,1.141836,0.532912,0.665102,0.712837,1.218170,0.900387,-0.316627,0.720036,0.471449,0.428405,-0.321978,0.722493,1.214663,0.904569,0.664480,0.709355,0.473977,0.847394,0.581930,0.767513,0.422615,0.616325,0.771024,0.519503,0.545442,0.769940,0.440058,0.573520,0.773510,0.533499,0.446240,0.839199,0.527953,0.243873,0.754275,1.141318,0.665214,0.712526,1.217957,-0.318899,0.720058,0.471433,-0.322021,0.722122,1.214699,0.664822,0.709173,0.474447,-0.002443,0.643673,0.489495,-0.003264,0.800798,0.490183,0.162469,0.641103,0.489435,0.141890,0.789331,0.461274
80,0.800000,-0.000850,0.034087,-0.001957,-0.999417,0.074673,0.718693,0.482571,0.000793,-0.002460,0.644337,0.489776,0.812050,-0.002814,0.799985,0.489646,0.732400,0.162462,0.641231,0.489090,0.907563,0.141502,0.789220,0.461772,0.840800,0.026764,0.817273,-0.039581,-0.574266,0.552695,0.784220,0.488723,0.000671,0.581224,0.767829,0.423242,0.747660,0.616271,0.771229,0.519562,0.943885,0.545176,0.770061,0.439923,0.931995,0.574357,0.772860,0.533566,0.737817,0.446448,0.839121,0.527323,0.837668,0.000698,0.002673,0.000160,-0.999996,0.186788,0.723502,0.904020,0.000978,0.242962,0.752728,1.141838,0.532674,0.665101,0.712833,1.218173,0.901167,-0.316625,0.720069,0.471447,0.429610,-0.321979,0.722492,1.214662,0.908317,0.664481,0.709386,0.473979,0.848793,0.581940,0.767498,0.422612,0.616320,0.771019,0.519502,0.545408,0.769941,0.439999,0.573524,0.773493,0.533501,0.446261,0.839187,0.527941,0.243874,0.754272,1.141311,0.665214,0.712519,1.217961,-0.318906,0.720061,0.471431,-0.322024,0.722130,1.214700,0.664819,0.709212,0.474450,-0.002455,0.643656,0.489457,-0.003269,0.800796,0.490177,0.162470,0.641087,0.489431,0.141893,0.789325,0.461280
81,0.810000,-0.000798,0.034067,-0.001965,-0.999417,0.074674,0.718701,0.482574,0.000792,-0.002457,0.644345,0.489790,0.812879,-0.002813,0.799993,0.489644,0.732008,0.162465,0.641241,0.489098,0.909003,0.141502,0.789227,0.461765,0.841822,0.026800,0.817262,-0.039676,-0.574274,0.552699,0.784215,0.488721,0.000670,0.581227,0.767812,0.423242,0.751594,0.616276,0.771233,0.519560,0.944090,0.545180,0.770046,0.439924,0.927801,0.574363,0.772864,0.533565,0.736569,0.446450,0.839118,0.527313,0.835967,0.000610,0.002677,0.000180,-0.999996,0.186728,0.723380,0.904024,0.001118,0.242902,0.752563,1.141848,0.339481,0.665038,0.712638,1.218179,0.924627,-0.316681,0.720043,0.471447,0.443384,-0.322041,0.722336,1.214662,0.949409,0.664424,0.709321,0.473984,0.848485,0.581936,0.767509,0.422615,0.616324,0.771022,0.519504,0.545416,0.769893,0.439987,0.573525,0.773500,0.533502,0.446263,0.839192,0.527937,0.244346,0.754475,1.140735,0.665213,0.712514,1.217967,-0.318908,0.720074,0.471438,-0.322017,0.722138,1.214694,0.664801,0.709171,0.474435,-0.002438,0.643667,0.489474,-0.003273,0.800805,0.490171,0.162462,0.641101,0.489434,0.141894,0.789324,0.461278
82,0.820000,0.000285,0.035393,-0.003561,-0.999367,0.074703,0.718262,0.482306,0.000434,-0.002215,0.643682,0.489485,0.812879,-0.003056,0.799327,0.488985,0.732008,0.162717,0.641090,0.489238,0.909003,0.141366,0.788948,0.461514,0.841822,0.026764,0.817240,-0.039657,-0.574308,0.552693,0.784220,0.488724,0.000678,0.581216,0.767822,0.423242,0.751594,0.616273,0.771238,0.519558,0.944090,0.545170,0.770054,0.439927,0.927801,0.574361,0.772866,0.533566,0.736569,0.446445,0.839117,0.527329,0.835967,0.000732,0.002673,0.000132,-0.999996,0.186793,0.723511,0.904020,0.000977,0.242966,0.752757,1.141837,0.339481,0.665106,0.712891,1.218173,0.924627,-0.316621,0.720021,0.471449,0.443384,-0.321974,0.722494,1.214663,0.949409,0.664486,0.709393,0.473979,0.848485,0.581934,0.767519,0.422615,0.616327,0.771018,0.519501,0.545409,0.769899,0.440002,0.573520,0.773510,0.533486,0.446243,0.839196,0.527957,0.243867,0.754279,1.141327,0.665225,0.712577,1.217960,-0.318901,0.720053,0.471426,-0.322022,0.722119,1.214696,0.664816,0.709211,0.474457,-0.002471,0.643632,0.489445,-0.003115,0.798914,0.489146,0.162501,0.641167,0.489362,0.141898,0.789334,0.461270
83,0.830000,0.000318,0.035412,-0.003593,-0.999366,0.074702,0.718263,0.482310,0.000427,-0.002212,0.643679,0.489492,0.933918,-0.003062,0.799324,0.488981,0.888219,0.162721,0.641098,0.489252,0.935083,0.141362,0.788952,0.461516,0.824759,0.026921,0.817221,-0.039618,-0.574331,0.552698,0.784230,0.488725,0.000680,0.581213,0.767816,0.423243,0.749854,0.616275,0.771232,0.519557,0.941593,0.545168,0.770061,0.439930,0.926202,0.574365,0.772875,0.533567,0.734538,0.446468,0.839163,0.527328,0.833909,0.000731,0.002675,0.000150,-0.999996,0.186791,0.723503,0.904018,0.000973,0.242964,0.752746,1.141835,0.539616,0.665103,0.712865,1.218173,0.900383,-0.316620,0.720032,0.471443,0.429848,-0.321977,0.722503,1.214658,0.905121,0.664486,0.709368,0.473979,0.847872,0.581928,0.767499,0.422608,0.616315,0.771017,0.519497,0.545420,0.769916,0.440013,0.573520,0.773521,0.533486,0.446274,0.839238,0.527956,0.243873,0.754283,1.141323,0.665217,0.712553,1.217960,-0.318908,0.720070,0.471448,-0.322027,0.722129,1.214689,0.664822,0.709183,0.474445,-0.002450,0.643637,0.489453,-0.003124,0.798906,0.489140,0.162490,0.641181,0.489371,0.141894,0.789328,0.461277
84,0.840000,-0.000864,0.034171,-0.002028,-0.999414,0.074675,0.718693,0.482557,0.000795,-0.002448,0.644325,0.489747,0.811397,-0.002825,0.799973,0.489621,0.728041,0.162475,0.641243,0.489089,0.907025,0.141498,0.789229,0.461771,0.840464,0.026872,0.817224,-0.039646,-0.574327,0.552704,0.784229,0.488727,0.000674,0.581222,0.767819,0.423246,0.748834,0.616283,0.771239,0.519559,0.947025,0.545177,0.770060,0.439932,0.928207,0.574372,0.772877,0.533569,0.735275,0.446469,0.839150,0.527330,0.836375,0.000763,0.002684,0.000126,-0.999996,0.186795,0.723507,0.904016,0.000973,0.242963,0.752768,1.141832,0.542196,0.665102,0.712912,1.218180,0.903038,-0.316608,0.719983,0.471434,0.425395,-0.321978,0.722503,1.214648,0.902587,0.664498,0.709367,0.473987,0.851776,0.581935,0.767501,0.422614,0.616329,0.771039,0.519504,0.545416,0.769919,0.440003,0.573522,0.773504,0.533497,0.446288,0.839222,0.527956,0.243871,0.754276,1.141327,0.665218,0.712601,1.217979,-0.318906,0.720061,0.471438,-0.322031,0.722118,1.214676,0.664822,0.709176,0.474446,-0.002421,0.643646,0.489420,-0.003283,0.800795,0.490168,0.162463,0.641104,0.489434,0.141885,0.789324,0.461273
85,0.850000,-0.000861,0.034141,-0.001981,-0.999415,0.074676,0.718693,0.482563,0.000792,-0.002454,0.644334,0.489758,0.812956,-0.002816,0.799981,0.489632,0.728415,0.162468,0.641235,0.489090,0.905364,0.141504,0.789224,0.461773,0.841775,0.026797,0.817265,-0.039549,-0.574278,0.552686,0.784226,0.488725,0.000682,0.581212,0.767832,0.423243,0.748484,0.616262,0.771229,0.519562,0.939286,0.545165,0.770068,0.439925,0.925927,0.574349,0.772863,0.533567,0.739033,0.446445,0.839136,0.527329,0.831768,0.000648,0.002685,0.000154,-0.999996,0.186749,0.723409,0.904020,0.001120,0.242917,0.752612,1.141843,0.351592,0.665054,0.712715,1.218183,0.924836,-0.316654,0.720013,0.471436,0.438044,-0.322026,0.722362,1.214651,0.944733,0.664452,0.709342,0.473989,0.847912,0.581933,0.767522,0.422614,0.616321,0.771002,0.519497,0.545409,0.769920,0.440006,0.573524,0.773498,0.533491,0.446223,0.839222,0.527958,0.244351,0.754470,1.140738,0.665222,0.712586,1.217969,-0.318901,0.720081,0.471447,-0.322018,0.722145,1.214691,0.664822,0.709179,0.474443,-0.002417,0.643663,0.489428,-0.003271,0.800801,0.490180,0.162457,0.641088,0.489439,0.141880,0.789320,0.461273
