Format Version,1.23,Take Name,linear_t2_may_15,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-15 10.30.14.140 AM,Total Frames in Take,2945,Total Exported Frames,2945,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,noark:Marker1,noark:Marker1,noark:Marker1,noark:Marker2,noark:Marker2,noark:Marker2,noark:Marker3,noark:Marker3,noark:Marker3,noark:Marker4,noark:Marker4,noark:Marker4,noark:Marker5,noark:Marker5,noark:Marker5,noark:Marker6,noark:Marker6,noark:Marker6,table:Marker1,table:Marker1,table:Marker1,table:Marker2,table:Marker2,table:Marker2,table:Marker3,table:Marker3,table:Marker3,table:Marker4,table:Marker4,table:Marker4,table:Marker5,table:Marker5,table:Marker5,table:Marker6,table:Marker6,table:Marker6
,ID,"C4FF0","C4FF0","C4FF0","C5020","C5020","C5020","C5210","C5210","C5210","C5230","C5230","C5230","C5240","C5240","C5240","C53F0","C53F0","C53F0","C4520","C4520","C4520","C3890","C3890","C3890","C4B40","C4B40","C4B40","C3550","C3550","C3550","C51F0","C51F0","C51F0","C3660","C3660","C3660"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
41,0.410000,0.288406,0.092152,-0.190082,0.334177,0.095764,-0.214330,0.386413,0.069867,-0.271435,0.383171,0.164941,-0.263337,0.393724,0.155313,-0.166436,0.397165,0.060272,-0.177180,0.171336,0.067582,-0.476247,0.914248,0.065248,-0.523497,0.874257,0.105263,0.040370,0.975440,0.073069,0.460583,0.233620,0.072040,0.505568,0.867365,0.106811,-0.090569
42,0.420000,0.289024,0.091905,-0.190106,0.334673,0.095934,-0.214286,0.387005,0.070184,-0.271471,0.383391,0.165358,-0.263309,0.394199,0.155241,-0.166458,0.397741,0.060808,-0.176688,0.171300,0.067615,-0.476233,0.914263,0.065254,-0.523496,0.874256,0.105251,0.040368,0.975465,0.073044,0.460583,0.233612,0.072051,0.505567,0.867359,0.106824,-0.090566
43,0.430000,0.289669,0.091933,-0.190158,0.335282,0.095902,-0.214076,0.387574,0.070157,-0.271477,0.383776,0.164993,-0.263396,0.394949,0.155346,-0.166659,0.398037,0.061327,-0.176866,0.171326,0.067584,-0.476239,0.914252,0.065215,-0.523517,0.874261,0.105261,0.040372,0.975443,0.073044,0.460579,0.233610,0.072037,0.505576,0.867355,0.106825,-0.090569
44,0.440000,0.290236,0.092011,-0.190225,0.336264,0.095810,-0.214282,0.388378,0.070155,-0.271417,0.384397,0.165131,-0.263531,0.395873,0.155275,-0.166582,0.398813,0.061448,-0.176938,0.171327,0.067589,-0.476233,0.914254,0.065260,-0.523488,0.874263,0.105258,0.040372,0.975445,0.073053,0.460580,0.233609,0.072036,0.505571,0.867361,0.106812,-0.090557
45,0.450000,0.291078,0.092215,-0.190344,0.336821,0.096281,-0.214268,0.389226,0.070369,-0.271646,0.384728,0.164923,-0.263562,0.396322,0.155623,-0.166722,0.399942,0.061289,-0.176958,0.171330,0.067585,-0.476234,0.914250,0.065253,-0.523504,0.874256,0.105255,0.040374,0.975460,0.073069,0.460590,0.233613,0.072035,0.505574,0.867371,0.106815,-0.090569
46,0.460000,0.292198,0.092455,-0.190349,0.337927,0.096559,-0.214687,0.390096,0.070708,-0.271734,0.386057,0.166477,-0.263933,0.397675,0.155749,-0.166703,0.401015,0.061243,-0.177258,0.171331,0.067577,-0.476244,0.914257,0.065252,-0.523503,0.874259,0.105241,0.040369,0.975439,0.073042,0.460585,0.233608,0.072031,0.505580,0.867365,0.106806,-0.090564
47,0.470000,0.293164,0.092714,-0.190342,0.339181,0.096369,-0.214459,0.392068,0.073199,-0.272428,0.387615,0.165551,-0.263592,0.398308,0.156347,-0.166775,0.402129,0.062420,-0.176681,0.171330,0.067591,-0.476246,0.914259,0.065266,-0.523487,0.874257,0.105246,0.040374,0.975440,0.073036,0.460583,0.233611,0.072040,0.505568,0.867364,0.106811,-0.090563
48,0.480000,0.294510,0.093120,-0.190275,0.340391,0.097284,-0.214543,0.392613,0.071463,-0.271710,0.388003,0.166382,-0.263421,0.399508,0.156861,-0.166693,0.403486,0.062215,-0.177079,0.171325,0.067589,-0.476234,0.914247,0.065226,-0.523505,0.874262,0.105253,0.040380,0.975442,0.073035,0.460578,0.233610,0.072046,0.505575,0.867360,0.106804,-0.090561
49,0.490000,0.295933,0.093497,-0.190101,0.341911,0.097188,-0.214428,0.394571,0.072989,-0.271619,0.389559,0.166860,-0.263238,0.400671,0.157572,-0.166511,0.404978,0.062936,-0.176692,0.171328,0.067587,-0.476242,0.914248,0.065232,-0.523511,0.874258,0.105256,0.040380,0.975438,0.073045,0.460579,0.233612,0.072049,0.505571,0.867366,0.106806,-0.090564
50,0.500000,0.297541,0.093929,-0.189904,0.343286,0.098133,-0.214203,0.395862,0.073008,-0.271151,0.391561,0.167208,-0.263201,0.401907,0.158491,-0.166382,0.406127,0.064199,-0.177131,0.171329,0.067583,-0.476232,0.914252,0.065262,-0.523484,0.874248,0.105262,0.040373,0.975432,0.073036,0.460590,0.233613,0.072038,0.505571,0.867361,0.106798,-0.090572
51,0.510000,0.299255,0.094282,-0.189847,0.345114,0.098924,-0.213963,0.397907,0.073409,-0.270760,0.393253,0.167899,-0.263015,0.403553,0.159164,-0.166075,0.408483,0.064300,-0.176218,0.171324,0.067589,-0.476237,0.914240,0.065247,-0.523503,0.874258,0.105260,0.040375,0.975442,0.073044,0.460591,0.233614,0.072039,0.505574,0.867359,0.106794,-0.090569
52,0.520000,0.301265,0.094836,-0.189619,0.347098,0.099412,-0.213602,0.400142,0.074775,-0.270572,0.394587,0.169361,-0.262536,0.405368,0.160445,-0.165692,0.410429,0.065862,-0.175770,0.171323,0.067595,-0.476230,0.914257,0.065258,-0.523478,0.874251,0.105268,0.040366,0.975462,0.073061,0.460583,0.233607,0.072041,0.505576,0.867357,0.106812,-0.090569
53,0.530000,0.303365,0.095182,-0.189403,0.349402,0.100097,-0.213365,0.402502,0.075117,-0.270012,0.397082,0.169532,-0.262279,0.407339,0.161120,-0.165526,0.412875,0.066855,-0.175160,0.171326,0.067583,-0.476236,0.914252,0.065268,-0.523479,0.874263,0.105256,0.040376,0.975436,0.073048,0.460586,0.233614,0.072042,0.505573,0.867363,0.106790,-0.090574
54,0.540000,0.305920,0.095703,-0.189156,0.351782,0.100756,-0.213115,0.407166,0.079673,-0.270660,0.399224,0.170287,-0.262135,0.409442,0.161874,-0.165233,0.415318,0.067035,-0.175223,0.171326,0.067585,-0.476234,0.914255,0.065289,-0.523462,0.874270,0.105248,0.040380,0.975463,0.073056,0.460581,0.233610,0.072038,0.505574,0.867359,0.106794,-0.090579
55,0.550000,0.308477,0.096060,-0.189082,0.354439,0.101420,-0.212972,0.407939,0.076571,-0.269333,0.401722,0.170978,-0.261922,0.411655,0.162506,-0.164925,0.418181,0.067607,-0.175094,0.171324,0.067577,-0.476240,0.914250,0.065251,-0.523497,0.874243,0.105268,0.040375,0.975451,0.073052,0.460580,0.233612,0.072046,0.505570,0.867363,0.106806,-0.090572
56,0.560000,0.311169,0.096452,-0.188920,0.357108,0.101834,-0.212623,0.410760,0.077054,-0.269052,0.404128,0.171781,-0.261588,0.414099,0.163339,-0.164760,0.420977,0.069069,-0.174251,0.171321,0.067592,-0.476243,0.914251,0.065246,-0.523491,0.874257,0.105254,0.040369,0.975452,0.073056,0.460583,0.233617,0.072036,0.505573,0.867355,0.106818,-0.090558
57,0.570000,0.314089,0.096612,-0.188755,0.360252,0.101990,-0.212462,0.413907,0.077587,-0.268866,0.406892,0.173159,-0.261726,0.416947,0.163616,-0.164449,0.423867,0.069252,-0.174191,0.171326,0.067574,-0.476235,0.914253,0.065266,-0.523483,0.874260,0.105258,0.040374,0.975441,0.073037,0.460587,0.233615,0.072051,0.505569,0.867365,0.106817,-0.090569
58,0.580000,0.317388,0.096659,-0.188697,0.363341,0.102214,-0.212368,0.417430,0.078091,-0.268552,0.410338,0.172209,-0.261098,0.419918,0.164015,-0.164216,0.427107,0.069541,-0.173867,0.171332,0.067580,-0.476247,0.914249,0.065251,-0.523509,0.874258,0.105233,0.040368,0.975433,0.073036,0.460595,0.233614,0.072043,0.505566,0.867358,0.106816,-0.090566
59,0.590000,0.320803,0.096798,-0.188614,0.366750,0.102455,-0.212110,0.420811,0.078388,-0.268287,0.413636,0.172407,-0.260871,0.423228,0.164080,-0.163796,0.430656,0.070425,-0.173187,0.171326,0.067584,-0.476234,0.914258,0.065260,-0.523491,0.874251,0.105246,0.040381,0.975439,0.073050,0.460587,0.233607,0.072052,0.505567,0.867358,0.106810,-0.090557
60,0.600000,0.324287,0.096748,-0.188432,0.370407,0.102399,-0.211943,0.424523,0.078510,-0.267979,0.416608,0.173936,-0.261091,0.426189,0.164751,-0.163769,0.434119,0.069949,-0.173218,0.171322,0.067571,-0.476240,0.914247,0.065257,-0.523501,0.874257,0.105254,0.040382,0.975431,0.073030,0.460582,0.233609,0.072046,0.505568,0.867354,0.106817,-0.090559
61,0.610000,0.328108,0.096265,-0.188373,0.374031,0.102370,-0.211883,0.429088,0.080472,-0.268454,0.420638,0.172409,-0.260550,0.429925,0.164712,-0.163621,0.437522,0.070867,-0.173010,0.171327,0.067586,-0.476239,0.914250,0.065247,-0.523503,0.874244,0.105258,0.040367,0.975453,0.073033,0.460583,0.233607,0.072042,0.505569,0.867586,0.106666,-0.090500
62,0.620000,0.331611,0.096196,-0.188343,0.377782,0.101853,-0.211901,0.432021,0.077892,-0.267752,0.423882,0.173523,-0.260839,0.433527,0.164418,-0.163421,0.441187,0.070735,-0.172644,0.171330,0.067584,-0.476240,0.914240,0.065220,-0.523521,0.874246,0.105261,0.040381,0.975462,0.073053,0.460589,0.233615,0.072049,0.505575,0.867362,0.106819,-0.090561
63,0.630000,0.335366,0.095629,-0.188382,0.381505,0.101646,-0.211804,0.435898,0.077353,-0.267797,0.428226,0.171896,-0.260335,0.437372,0.163738,-0.163336,0.445150,0.070186,-0.172424,0.171322,0.067587,-0.476237,0.914249,0.065241,-0.523499,0.874257,0.105241,0.040370,0.975440,0.073065,0.460579,0.233612,0.072048,0.505567,0.867353,0.106818,-0.090557
64,0.640000,0.339002,0.095251,-0.188397,0.385236,0.100943,-0.211942,0.439555,0.077033,-0.267912,0.432197,0.171308,-0.260054,0.441531,0.162821,-0.163040,0.448991,0.068721,-0.172885,0.171327,0.067572,-0.476234,0.914253,0.065266,-0.523486,0.874246,0.105255,0.040368,0.975447,0.073038,0.460587,0.233616,0.072047,0.505565,0.867359,0.106810,-0.090574
65,0.650000,0.342868,0.094659,-0.188416,0.389166,0.100284,-0.211964,0.443282,0.076946,-0.267905,0.435756,0.171882,-0.259936,0.445417,0.161985,-0.162857,0.452396,0.069305,-0.173092,0.171321,0.067578,-0.476239,0.914255,0.065262,-0.523497,0.874263,0.105245,0.040364,0.975457,0.073053,0.460578,0.233617,0.072054,0.505571,0.867359,0.106817,-0.090569
66,0.660000,0.346648,0.094338,-0.188541,0.392696,0.099781,-0.211775,0.447058,0.076610,-0.268256,0.439988,0.170699,-0.259618,0.449101,0.161393,-0.162791,0.456391,0.066750,-0.173590,0.171324,0.067568,-0.476237,0.914251,0.065261,-0.523504,0.874260,0.105251,0.040370,0.975449,0.073059,0.460588,0.233611,0.072038,0.505571,0.867353,0.106820,-0.090571
67,0.670000,0.350554,0.093877,-0.188523,0.396728,0.099374,-0.211903,0.450822,0.075897,-0.268481,0.443572,0.171476,-0.259955,0.453207,0.160417,-0.162624,0.459931,0.066624,-0.173661,0.171327,0.067572,-0.476237,0.914242,0.065237,-0.523511,0.874260,0.105253,0.040371,0.975462,0.073043,0.460579,0.233616,0.072052,0.505557,0.867354,0.106801,-0.090575
68,0.680000,0.354506,0.093250,-0.188889,0.400564,0.099102,-0.212139,0.454519,0.075277,-0.268493,0.447714,0.171070,-0.259744,0.457330,0.159443,-0.162573,0.463987,0.065519,-0.173858,0.171324,0.067565,-0.476234,0.914248,0.065251,-0.523497,0.874259,0.105258,0.040376,0.975436,0.073044,0.460586,0.233622,0.072047,0.505573,0.867355,0.106808,-0.090575
69,0.690000,0.358426,0.092893,-0.188905,0.404464,0.098806,-0.212285,0.458565,0.075022,-0.268824,0.451636,0.170377,-0.259690,0.461457,0.159006,-0.162583,0.467976,0.065193,-0.173968,0.171323,0.067572,-0.476242,0.914248,0.065240,-0.523512,0.874260,0.105252,0.040363,0.975438,0.073050,0.460589,0.233616,0.072048,0.505573,0.867349,0.106817,-0.090574
70,0.700000,0.362326,0.092910,-0.188874,0.408962,0.098202,-0.212455,0.462751,0.076219,-0.269127,0.455824,0.170041,-0.259506,0.465444,0.158620,-0.162590,0.471463,0.065267,-0.174266,0.171322,0.067580,-0.476244,0.914244,0.065236,-0.523504,0.874270,0.105249,0.040371,0.975452,0.073038,0.460593,0.233615,0.072032,0.505566,0.867354,0.106811,-0.090566
71,0.710000,0.366378,0.092868,-0.189096,0.412740,0.098513,-0.212562,0.466450,0.075527,-0.269029,0.459782,0.169667,-0.259712,0.469075,0.159201,-0.162775,0.475931,0.065065,-0.174306,0.171326,0.067572,-0.476242,0.914243,0.065255,-0.523498,0.874264,0.105251,0.040377,0.975460,0.073058,0.460577,0.233609,0.072028,0.505576,0.867356,0.106797,-0.090571
72,0.720000,0.370310,0.093266,-0.189168,0.416348,0.099208,-0.212588,0.470305,0.075829,-0.268970,0.463608,0.170140,-0.259839,0.472851,0.159653,-0.162936,0.479928,0.065716,-0.174320,0.171322,0.067575,-0.476246,0.914254,0.065240,-0.523499,0.874261,0.105240,0.040368,0.975470,0.073050,0.460577,0.233613,0.072044,0.505574,0.867356,0.106812,-0.090573
73,0.730000,0.374133,0.093572,-0.189381,0.420295,0.099527,-0.212561,0.474309,0.076479,-0.269187,0.466926,0.171162,-0.259924,0.476413,0.160444,-0.163131,0.483926,0.066633,-0.174435,0.171332,0.067581,-0.476238,0.914250,0.065255,-0.523492,0.874262,0.105252,0.040375,0.975455,0.073037,0.460574,0.233609,0.072045,0.505578,0.867359,0.106809,-0.090574
74,0.740000,0.378182,0.093726,-0.189463,0.424418,0.099496,-0.213132,0.478274,0.077083,-0.269674,0.470820,0.171241,-0.260294,0.480245,0.161301,-0.163424,0.487920,0.066560,-0.175339,0.171324,0.067580,-0.476235,0.914239,0.065233,-0.523516,0.874261,0.105250,0.040370,0.975466,0.073053,0.460583,0.233614,0.072042,0.505570,0.867355,0.106816,-0.090566
75,0.750000,0.382092,0.093840,-0.189852,0.428279,0.100197,-0.213238,0.482245,0.077371,-0.269930,0.474488,0.172232,-0.260298,0.484101,0.161463,-0.163672,0.491961,0.067562,-0.175030,0.171332,0.067574,-0.476243,0.914242,0.065246,-0.523510,0.874266,0.105244,0.040371,0.975443,0.073052,0.460590,0.233613,0.072046,0.505562,0.867350,0.106801,-0.090569
76,0.760000,0.386026,0.094219,-0.189981,0.432075,0.100477,-0.213561,0.486411,0.079173,-0.270481,0.478155,0.172881,-0.260618,0.488228,0.161674,-0.163823,0.495660,0.067899,-0.175539,0.171322,0.067575,-0.476235,0.914251,0.065245,-0.523505,0.874256,0.105249,0.040368,0.975469,0.073056,0.460580,0.233615,0.072046,0.505565,0.867361,0.106797,-0.090567
77,0.770000,0.389777,0.094437,-0.190086,0.436085,0.100384,-0.213489,0.489867,0.077944,-0.270445,0.482449,0.172374,-0.260444,0.491820,0.162685,-0.164571,0.499832,0.066796,-0.176355,0.171327,0.067585,-0.476235,0.914249,0.065262,-0.523483,0.874246,0.105263,0.040376,0.975457,0.073051,0.460568,0.233615,0.072038,0.505576,0.867357,0.106808,-0.090571
78,0.780000,0.393686,0.094673,-0.190227,0.439870,0.100860,-0.213678,0.493776,0.078242,-0.270500,0.485911,0.173892,-0.260951,0.496139,0.161467,-0.163821,0.503471,0.068151,-0.175786,0.171326,0.067574,-0.476234,0.914242,0.065235,-0.523501,0.874249,0.105257,0.040372,0.975452,0.073026,0.460584,0.233610,0.072051,0.505571,0.867358,0.106804,-0.090570
79,0.790000,0.397560,0.095099,-0.190251,0.443634,0.101309,-0.213429,0.497665,0.078766,-0.270279,0.489963,0.173751,-0.260740,0.499537,0.162574,-0.163929,0.507289,0.069384,-0.175058,0.171323,0.067585,-0.476234,0.914248,0.065245,-0.523508,0.874257,0.105244,0.040375,0.975471,0.073046,0.460582,0.233605,0.072050,0.505562,0.867352,0.106809,-0.090567
80,0.800000,0.401380,0.095638,-0.190074,0.447607,0.101925,-0.213318,0.501731,0.079545,-0.270083,0.493528,0.174670,-0.260696,0.502946,0.164032,-0.164072,0.511013,0.069834,-0.175311,0.171299,0.067595,-0.476235,0.914249,0.065233,-0.523519,0.874251,0.105262,0.040368,0.975457,0.073044,0.460579,0.233613,0.072048,0.505574,0.867361,0.106809,-0.090570
81,0.810000,0.405111,0.096140,-0.189918,0.451583,0.102681,-0.213504,0.505700,0.080373,-0.269821,0.497253,0.175390,-0.260620,0.506525,0.164714,-0.163791,0.515054,0.071120,-0.175420,0.171324,0.067586,-0.476236,0.914244,0.065229,-0.523517,0.874251,0.105258,0.040360,0.975449,0.073031,0.460585,0.233615,0.072047,0.505572,0.867354,0.106805,-0.090570
82,0.820000,0.408973,0.096855,-0.190149,0.455171,0.103430,-0.213294,0.509598,0.081117,-0.269504,0.500532,0.176370,-0.260787,0.510079,0.165886,-0.163723,0.518790,0.071708,-0.175088,0.171320,0.067581,-0.476239,0.914250,0.065245,-0.523506,0.874263,0.105253,0.040374,0.975457,0.073046,0.460583,0.233616,0.072047,0.505567,0.867363,0.106810,-0.090566
83,0.830000,0.412748,0.097494,-0.190098,0.458893,0.104092,-0.213282,0.513552,0.081847,-0.269542,0.504129,0.177249,-0.260991,0.513671,0.166643,-0.163982,0.522767,0.073437,-0.174537,0.171313,0.067584,-0.476240,0.914243,0.065226,-0.523523,0.874250,0.105264,0.040352,0.975460,0.073031,0.460587,0.233616,0.072035,0.505573,0.867359,0.106805,-0.090571
84,0.840000,0.416570,0.097890,-0.190153,0.462578,0.104813,-0.213516,0.517242,0.082825,-0.269772,0.507711,0.177983,-0.260833,0.517446,0.166868,-0.163733,0.526501,0.073337,-0.174941,0.171321,0.067589,-0.476237,0.914242,0.065252,-0.523495,0.874252,0.105259,0.040355,0.975466,0.073056,0.460588,0.233615,0.072041,0.505572,0.867360,0.106807,-0.090574
85,0.850000,0.420208,0.098415,-0.190407,0.466248,0.105454,-0.213645,0.520820,0.083459,-0.269904,0.511220,0.178648,-0.261217,0.520822,0.167890,-0.164033,0.530302,0.074061,-0.175499,0.171322,0.067579,-0.476236,0.914235,0.065250,-0.523501,0.874253,0.105261,0.040349,0.975465,0.073038,0.460580,0.233608,0.072042,0.505577,0.867354,0.106811,-0.090568
86,0.860000,0.423865,0.098532,-0.190755,0.470173,0.105406,-0.213992,0.524543,0.083938,-0.270359,0.515100,0.178643,-0.261104,0.524454,0.168233,-0.164427,0.533964,0.074585,-0.175324,0.171318,0.067577,-0.476236,0.914241,0.065242,-0.523508,0.874239,0.105265,0.040354,0.975448,0.073053,0.460581,0.233609,0.072046,0.505573,0.867353,0.106818,-0.090565
87,0.870000,0.427633,0.098467,-0.190983,0.473678,0.105611,-0.214311,0.527962,0.083981,-0.270939,0.518391,0.179203,-0.261487,0.528481,0.167953,-0.164768,0.537716,0.074030,-0.176289,0.171318,0.067569,-0.476236,0.914222,0.065224,-0.523526,0.874257,0.105241,0.040369,0.975458,0.073055,0.460588,0.233610,0.072043,0.505582,0.867346,0.106807,-0.090569
88,0.880000,0.431262,0.098462,-0.191425,0.477420,0.105232,-0.214660,0.531510,0.083854,-0.271547,0.522534,0.178714,-0.261603,0.532217,0.167765,-0.165179,0.541093,0.073765,-0.176764,0.171317,0.067570,-0.476241,0.914230,0.065229,-0.523521,0.874247,0.105258,0.040363,0.975430,0.073038,0.460586,0.233612,0.072042,0.505580,0.867361,0.106803,-0.090571
89,0.890000,0.434831,0.098544,-0.191667,0.480986,0.105030,-0.215061,0.535041,0.083383,-0.272133,0.525858,0.179030,-0.262170,0.536546,0.166321,-0.165145,0.544852,0.073982,-0.177540,0.171322,0.067577,-0.476240,0.914253,0.065227,-0.523514,0.874248,0.105257,0.040364,0.975448,0.073036,0.460590,0.233615,0.072047,0.505579,0.867356,0.106809,-0.090577
90,0.900000,0.438330,0.098395,-0.191899,0.484535,0.104919,-0.215558,0.538202,0.083308,-0.272543,0.529639,0.178545,-0.262583,0.539949,0.166513,-0.165768,0.548206,0.071981,-0.178263,0.171312,0.067579,-0.476235,0.914235,0.065285,-0.523471,0.874248,0.105264,0.040367,0.975438,0.073027,0.460584,0.233614,0.072039,0.505571,0.867353,0.106828,-0.090573
91,0.910000,0.441963,0.097959,-0.192404,0.487939,0.104817,-0.215682,0.541636,0.083021,-0.272957,0.533633,0.177711,-0.262552,0.543987,0.165285,-0.165894,0.551834,0.071324,-0.178826,0.171322,0.067577,-0.476246,0.914235,0.065223,-0.523524,0.874250,0.105256,0.040367,0.975442,0.073020,0.460588,0.233615,0.072038,0.505574,0.867352,0.106815,-0.090573
92,0.920000,0.445336,0.098181,-0.192365,0.491542,0.104346,-0.216028,0.545076,0.082328,-0.273182,0.537075,0.177423,-0.262707,0.547474,0.165513,-0.166234,0.555110,0.071979,-0.178649,0.171323,0.067578,-0.476238,0.914239,0.065221,-0.523516,0.874261,0.105255,0.040363,0.975451,0.073040,0.460586,0.233615,0.072044,0.505567,0.867358,0.106805,-0.090574
93,0.930000,0.448771,0.098074,-0.192466,0.495020,0.104228,-0.216333,0.548447,0.082033,-0.273248,0.541129,0.176091,-0.262627,0.550859,0.165356,-0.166359,0.558262,0.071642,-0.178896,0.171323,0.067577,-0.476245,0.914251,0.065239,-0.523499,0.874258,0.105261,0.040359,0.975447,0.073035,0.460587,0.233609,0.072042,0.505567,0.867357,0.106804,-0.090585
94,0.940000,0.452143,0.098068,-0.192432,0.498288,0.104353,-0.216228,0.551713,0.081959,-0.273331,0.544641,0.175995,-0.262648,0.554127,0.165635,-0.166449,0.561922,0.071814,-0.178649,0.171324,0.067576,-0.476236,0.914232,0.065236,-0.523507,0.874255,0.105256,0.040367,0.975459,0.073055,0.460581,0.233616,0.072054,0.505570,0.867362,0.106823,-0.090572
95,0.950000,0.455639,0.098044,-0.192680,0.501865,0.104142,-0.216202,0.557083,0.086383,-0.274265,0.548094,0.175950,-0.262611,0.557844,0.165225,-0.166314,0.565583,0.070801,-0.178995,0.171318,0.067582,-0.476240,0.914237,0.065212,-0.523517,0.874235,0.105273,0.040373,0.975443,0.073038,0.460581,0.233607,0.072045,0.505577,0.867354,0.106818,-0.090581
96,0.960000,0.459073,0.097763,-0.192876,0.505265,0.103977,-0.216371,0.558508,0.082021,-0.273540,0.551453,0.176063,-0.262785,0.561068,0.165178,-0.166544,0.568896,0.071117,-0.178969,0.171318,0.067585,-0.476231,0.914237,0.065230,-0.523500,0.874251,0.105260,0.040364,0.975443,0.073058,0.460583,0.233617,0.072044,0.505572,0.867357,0.106807,-0.090578
97,0.970000,0.462429,0.097783,-0.193047,0.508506,0.104293,-0.216650,0.561895,0.082182,-0.273773,0.554634,0.176006,-0.263085,0.564301,0.165188,-0.166828,0.571959,0.071599,-0.179305,0.171291,0.067599,-0.476217,0.914242,0.065229,-0.523503,0.874258,0.105251,0.040374,0.975448,0.073038,0.460585,0.233608,0.072047,0.505574,0.867351,0.106816,-0.090567
98,0.980000,0.465576,0.097931,-0.192906,0.511772,0.104295,-0.216729,0.565657,0.084208,-0.274838,0.557761,0.175968,-0.263279,0.567368,0.165258,-0.167398,0.575638,0.072658,-0.179538,0.171324,0.067574,-0.476232,0.914235,0.065244,-0.523500,0.874255,0.105251,0.040364,0.975461,0.073049,0.460583,0.233607,0.072034,0.505576,0.867348,0.106815,-0.090575
99,0.990000,0.468868,0.097595,-0.193157,0.514899,0.104030,-0.217114,0.568824,0.084286,-0.275042,0.560954,0.175712,-0.263485,0.570720,0.164804,-0.167343,0.578372,0.071391,-0.179991,0.171328,0.067572,-0.476237,0.914251,0.065247,-0.523487,0.874254,0.105251,0.040364,0.975455,0.073041,0.460580,0.233611,0.072036,0.505577,0.867347,0.106816,-0.090574
100,1.000000,0.471853,0.097236,-0.193339,0.517737,0.103973,-0.217184,0.571220,0.082099,-0.274639,0.563899,0.175321,-0.263487,0.573950,0.164528,-0.167693,0.581706,0.070222,-0.180218,0.171324,0.067572,-0.476233,0.914236,0.065252,-0.523486,0.874257,0.105250,0.040374,0.975463,0.073064,0.460582,0.233614,0.072031,0.505576,0.867355,0.106804,-0.090578
101,1.010000,0.474578,0.097071,-0.193183,0.520701,0.103409,-0.217097,0.574036,0.081919,-0.274520,0.566938,0.174824,-0.263478,0.577066,0.164026,-0.167413,0.584519,0.069784,-0.180078,0.171324,0.067570,-0.476233,0.914253,0.065233,-0.523502,0.874245,0.105263,0.040367,0.975418,0.073055,0.460581,0.233626,0.072036,0.505574,0.867353,0.106810,-0.090583
102,1.020000,0.477404,0.096889,-0.192963,0.523474,0.103287,-0.216830,0.576848,0.081178,-0.274150,0.569870,0.174524,-0.263396,0.580009,0.164257,-0.167435,0.587383,0.069634,-0.179505,0.171325,0.067577,-0.476239,0.914237,0.065248,-0.523504,0.874260,0.105257,0.040347,0.975454,0.073067,0.460572,0.233610,0.072043,0.505570,0.867350,0.106825,-0.090576
103,1.030000,0.480142,0.096826,-0.192717,0.526177,0.103211,-0.216449,0.579794,0.081045,-0.273630,0.572621,0.174232,-0.263314,0.582517,0.164323,-0.167073,0.589957,0.069441,-0.179147,0.171319,0.067580,-0.476245,0.914252,0.065246,-0.523501,0.874247,0.105260,0.040358,0.975448,0.073035,0.460578,0.233617,0.072026,0.505565,0.867346,0.106811,-0.090590
104,1.040000,0.482751,0.096864,-0.192426,0.528862,0.103074,-0.215915,0.582544,0.080851,-0.273090,0.575104,0.173846,-0.263006,0.584999,0.164136,-0.166609,0.592727,0.069339,-0.178843,0.171316,0.067574,-0.476231,0.914230,0.065232,-0.523524,0.874258,0.105252,0.040352,0.975442,0.073015,0.460583,0.233613,0.072033,0.505565,0.867352,0.106822,-0.090587
105,1.050000,0.485381,0.096618,-0.192131,0.531572,0.102999,-0.215656,0.585193,0.080570,-0.272419,0.577808,0.174230,-0.262647,0.587314,0.164821,-0.166423,0.595127,0.071637,-0.177389,0.171317,0.067580,-0.476242,0.914240,0.065251,-0.523503,0.874256,0.105252,0.040362,0.975447,0.073035,0.460580,0.233612,0.072024,0.505574,0.867354,0.106830,-0.090585
106,1.060000,0.487917,0.096844,-0.191787,0.534213,0.103304,-0.214848,0.587843,0.080319,-0.271919,0.580140,0.174405,-0.262422,0.589791,0.165241,-0.166030,0.597210,0.070888,-0.177309,0.171315,0.067572,-0.476242,0.914237,0.065253,-0.523497,0.874250,0.105253,0.040360,0.975443,0.073041,0.460585,0.233613,0.072035,0.505571,0.867344,0.106825,-0.090588
