Format Version,1.23,Take Name,rotation_random_t0_mixed_may_12,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-05-12 06.55.00.540 PM,Total Frames in Take,4461,Total Exported Frames,4461,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.060000,-0.998457,0.000188,0.055536,-0.000063,0.320716,0.055587,0.035872,0.001298,-0.123521,0.070326,0.554375,0.710812,0.620084,0.072427,0.512804,0.663671,0.565714,0.062598,-0.471201,0.762883,-0.176650,0.064428,-0.428218,0.640488,0.522335,0.030876,0.088393,0.000001,0.516331,0.032868,-0.040921,0.000001,-0.007446,0.236498,-0.018922,0.971419,-0.017238,0.097155,-0.206006,0.000635,0.078068,0.138829,-0.162901,0.934726,0.073525,0.137707,-0.259886,0.771351,0.020496,0.074114,-0.207087,0.846013,-0.149402,0.136008,-0.147836,0.875575,-0.051983,0.138563,-0.152247,0.775789,-0.056994,0.136630,-0.256657,0.798347,-0.051844,0.039925,-0.150542,0.839743,0.076876,0.044784,-0.258462,0.778953,-0.056364,0.041801,-0.256018,0.530396,0.081724,0.045638,-0.161913,0.000000,-0.153717,0.134710,-0.252520,0.816900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078200,0.138594,-0.162870,,,,-0.153990,0.135039,-0.253117,0.072875,0.138236,-0.259577,0.020542,0.074352,-0.207660,-0.149195,0.136384,-0.147660,-0.051403,0.138407,-0.151562,-0.057222,0.136779,-0.257435,-0.051276,0.039682,-0.150593,0.076643,0.044834,-0.257615,-0.056654,0.039921,-0.255989,-0.122677,0.069930,0.553685,0.620357,0.071364,0.513578,0.565205,0.062163,-0.470553,-0.177215,0.063388,-0.429019,0.519733,0.103518,0.088989,0.515800,0.103296,-0.039008
7,0.070000,-0.998457,0.000190,0.055535,-0.000050,0.320726,0.055583,0.035882,0.001291,-0.123511,0.070312,0.554385,0.710683,0.620094,0.072410,0.512815,0.662935,0.565726,0.062605,-0.471191,0.765030,-0.176639,0.064438,-0.428209,0.640395,0.522346,0.030870,0.088403,0.000001,0.516342,0.032865,-0.040911,0.000001,-0.007471,0.236506,-0.019002,0.971416,-0.017245,0.097135,-0.206005,0.000638,0.078068,0.138799,-0.162905,0.940007,0.073523,0.137669,-0.259890,0.764948,0.020485,0.074089,-0.207084,0.841212,-0.149403,0.136012,-0.147836,0.883676,-0.051983,0.138553,-0.152248,0.770790,-0.056997,0.136611,-0.256658,0.792893,-0.051858,0.039915,-0.150534,0.836630,0.076860,0.044746,-0.258458,0.775513,-0.056380,0.041782,-0.256010,0.529912,0.081710,0.045608,-0.161909,0.000000,-0.153719,0.134706,-0.252520,0.816959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078192,0.138597,-0.162865,,,,-0.153990,0.135036,-0.253114,0.072865,0.138264,-0.259577,0.020534,0.074353,-0.207660,-0.149195,0.136389,-0.147658,-0.051416,0.138397,-0.151544,-0.057231,0.136780,-0.257434,-0.051268,0.039645,-0.150612,0.076613,0.044690,-0.257596,-0.056653,0.039922,-0.255995,-0.122674,0.069919,0.553689,0.620375,0.071332,0.513574,0.565220,0.062173,-0.470526,-0.177208,0.063384,-0.429005,0.519733,0.103545,0.088980,0.515803,0.103303,-0.039009
8,0.080000,-0.998457,0.000185,0.055530,-0.000058,0.320731,0.055589,0.035872,0.001297,-0.123512,0.070321,0.554370,0.710683,0.620094,0.072425,0.512807,0.662935,0.565735,0.062606,-0.471199,0.765030,-0.176629,0.064432,-0.428224,0.640395,0.522350,0.030878,0.088395,0.000001,0.516348,0.032871,-0.040919,0.000001,-0.007450,0.236522,-0.019011,0.971412,-0.017238,0.097121,-0.206001,0.000639,0.078077,0.138781,-0.162903,0.940007,0.073529,0.137654,-0.259888,0.764948,0.020492,0.074074,-0.207083,0.841212,-0.149393,0.136000,-0.147827,0.883676,-0.051973,0.138538,-0.152242,0.770790,-0.056990,0.136600,-0.256652,0.792893,-0.051851,0.039899,-0.150532,0.836630,0.076864,0.044731,-0.258459,0.775513,-0.056376,0.041771,-0.256008,0.529912,0.081717,0.045590,-0.161911,0.000000,-0.153713,0.134697,-0.252511,0.816959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078192,0.138584,-0.162866,,,,-0.153989,0.135036,-0.253118,0.072863,0.138251,-0.259574,0.020527,0.074367,-0.207667,-0.149159,0.136416,-0.147662,-0.051437,0.138359,-0.151575,-0.057217,0.136786,-0.257430,-0.051243,0.039550,-0.150551,0.076620,0.044686,-0.257593,-0.056652,0.039921,-0.255999,-0.122661,0.069931,0.553658,0.620373,0.071353,0.513575,0.565219,0.062179,-0.470526,-0.177200,0.063384,-0.429021,0.519743,0.103530,0.088985,0.515806,0.103306,-0.039009
9,0.090000,-0.998457,0.000196,0.055534,-0.000054,0.320728,0.055569,0.035870,0.001294,-0.123511,0.070307,0.554372,0.712101,0.620095,0.072395,0.512803,0.664854,0.565728,0.062583,-0.471203,0.766229,-0.176636,0.064426,-0.428222,0.642308,0.522347,0.030853,0.088391,0.000001,0.516343,0.032847,-0.040923,0.000001,-0.007560,0.236546,-0.019019,0.971405,-0.017243,0.097124,-0.206006,0.000617,0.078073,0.138796,-0.162922,0.936962,0.073520,0.137648,-0.259907,0.761482,0.020487,0.074078,-0.207085,0.835667,-0.149396,0.136010,-0.147833,0.873244,-0.051977,0.138551,-0.152254,0.772691,-0.057000,0.136590,-0.256663,0.799386,-0.051851,0.039913,-0.150523,0.819631,0.076858,0.044726,-0.258458,0.778884,-0.056382,0.041762,-0.255999,0.601542,0.081716,0.045605,-0.161910,0.000000,-0.153722,0.134685,-0.252516,0.814082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078195,0.138584,-0.162861,,,,-0.153987,0.135027,-0.253121,0.072861,0.138255,-0.259577,0.020531,0.074378,-0.207668,-0.149157,0.136424,-0.147665,-0.051409,0.138403,-0.151559,-0.057209,0.136748,-0.257422,-0.051235,0.039541,-0.150581,0.076619,0.044709,-0.257607,-0.056742,0.040209,-0.256028,-0.122672,0.069913,0.553689,0.620367,0.071326,0.513564,0.565219,0.062151,-0.470548,-0.177195,0.063380,-0.429022,0.519738,0.103530,0.088983,0.515802,0.103303,-0.039014
10,0.100000,-0.998457,0.000179,0.055538,-0.000060,0.320724,0.055594,0.035870,0.001305,-0.123510,0.070322,0.554375,0.712101,0.620095,0.072436,0.512800,0.664854,0.565720,0.062612,-0.471205,0.766229,-0.176644,0.064429,-0.428218,0.642308,0.522345,0.030886,0.088389,0.000001,0.516340,0.032879,-0.040924,0.000001,-0.007512,0.236597,-0.018870,0.971396,-0.017202,0.097172,-0.206033,0.000704,0.078107,0.138862,-0.162952,0.936962,0.073544,0.137729,-0.259936,0.761482,0.020534,0.074136,-0.207119,0.835667,-0.149360,0.136013,-0.147840,0.873244,-0.051942,0.138581,-0.152271,0.772691,-0.056975,0.136636,-0.256679,0.799386,-0.051789,0.039942,-0.150556,0.819631,0.076907,0.044807,-0.258503,0.778884,-0.056332,0.041808,-0.256031,0.601542,0.081775,0.045672,-0.161955,0.000000,-0.153696,0.134705,-0.252523,0.814082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078197,0.138591,-0.162867,0.083433,0.047627,-0.162762,-0.153987,0.135043,-0.253120,0.072869,0.138261,-0.259572,0.020532,0.074397,-0.207672,-0.149181,0.136380,-0.147668,-0.051431,0.138345,-0.151594,-0.057199,0.136755,-0.257426,-0.051242,0.039563,-0.150566,0.076618,0.044671,-0.257604,-0.056736,0.040210,-0.256031,-0.122664,0.069905,0.553688,0.620361,0.071353,0.513569,0.565211,0.062155,-0.470559,-0.177202,0.063372,-0.429016,0.519713,0.103587,0.088969,0.515811,0.103282,-0.039006
11,0.110000,-0.998456,0.000181,0.055540,-0.000057,0.320725,0.055581,0.035874,0.001301,-0.123508,0.070308,0.554381,0.710564,0.620097,0.072418,0.512803,0.663618,0.565719,0.062600,-0.471202,0.765822,-0.176645,0.064421,-0.428212,0.644181,0.522345,0.030872,0.088392,0.000001,0.516340,0.032865,-0.040921,0.000001,-0.007536,0.236511,-0.019088,0.971412,-0.017248,0.097109,-0.206005,0.000620,0.078071,0.138766,-0.162913,0.930598,0.073525,0.137621,-0.259898,0.756897,0.020479,0.074057,-0.207081,0.832689,-0.149399,0.136014,-0.147840,0.872645,-0.051979,0.138540,-0.152255,0.775671,-0.056995,0.136582,-0.256664,0.796342,-0.051868,0.039902,-0.150525,0.820781,0.076849,0.044698,-0.258450,0.780462,-0.056391,0.041753,-0.256001,0.608531,0.081701,0.045575,-0.161902,0.000000,-0.153718,0.134691,-0.252524,0.814597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078127,0.138502,-0.162847,,,,-0.153982,0.135035,-0.253125,0.072867,0.138259,-0.259573,0.020539,0.074371,-0.207669,-0.149153,0.136423,-0.147664,-0.051404,0.138389,-0.151583,-0.057210,0.136744,-0.257433,-0.051242,0.039555,-0.150555,0.076622,0.044674,-0.257602,-0.056728,0.040224,-0.256038,-0.122668,0.069903,0.553695,0.620368,0.071351,0.513576,0.565201,0.062157,-0.470560,-0.177195,0.063378,-0.429009,0.519733,0.103551,0.088968,0.515804,0.103304,-0.039008
12,0.120000,-0.998457,0.000249,0.055537,0.000007,0.320708,0.055657,0.035871,0.001301,-0.123526,0.070386,0.554378,0.710564,0.620080,0.072394,0.512804,0.663618,0.565705,0.062702,-0.471202,0.765822,-0.176658,0.064624,-0.428216,0.644181,0.522324,0.030913,0.088388,0.000001,0.516320,0.032922,-0.040925,0.000001,-0.007493,0.236501,-0.019001,0.971417,-0.017229,0.097141,-0.206007,0.000624,0.078083,0.138807,-0.162908,0.930598,0.073539,0.137673,-0.259893,0.756897,0.020502,0.074095,-0.207085,0.832689,-0.149388,0.136019,-0.147841,0.872645,-0.051968,0.138560,-0.152253,0.775671,-0.056981,0.136614,-0.256662,0.796342,-0.051842,0.039922,-0.150535,0.820781,0.076877,0.044750,-0.258457,0.780462,-0.056363,0.041785,-0.256011,0.608531,0.081726,0.045617,-0.161908,0.000000,-0.153703,0.134708,-0.252525,0.814597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078200,0.138582,-0.162871,,,,-0.153978,0.135038,-0.253125,0.072886,0.138229,-0.259593,0.020540,0.074348,-0.207659,-0.149140,0.136429,-0.147661,-0.051441,0.138352,-0.151563,-0.057193,0.136753,-0.257424,-0.051263,0.039683,-0.150594,0.076642,0.044781,-0.257601,-0.056638,0.039941,-0.256007,-0.122674,0.069899,0.553680,0.620356,0.071368,0.513565,0.565216,0.062174,-0.470528,-0.177253,0.063624,-0.429025,0.519713,0.103622,0.088948,0.515805,0.103305,-0.039011
13,0.130000,-0.998457,0.000169,0.055535,-0.000070,0.320720,0.055597,0.035873,0.001302,-0.123519,0.070325,0.554375,0.709394,0.620087,0.072454,0.512806,0.664892,0.565720,0.062611,-0.471200,0.763911,-0.176645,0.064413,-0.428218,0.644433,0.522341,0.030894,0.088395,0.000001,0.516337,0.032884,-0.040919,0.000001,-0.007638,0.236558,-0.019062,0.971400,-0.017234,0.097122,-0.206006,0.000613,0.078085,0.138797,-0.162932,0.938232,0.073529,0.137633,-0.259916,0.765573,0.020495,0.074074,-0.207082,0.834263,-0.149384,0.136024,-0.147836,0.874009,-0.051964,0.138560,-0.152260,0.772719,-0.056990,0.136582,-0.256669,0.798731,-0.051843,0.039922,-0.150512,0.821405,0.076863,0.044710,-0.258452,0.779201,-0.056377,0.041753,-0.255988,0.606923,0.081724,0.045606,-0.161904,0.000000,-0.153712,0.134681,-0.252519,0.812755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078202,0.138588,-0.162872,,,,-0.153976,0.135034,-0.253124,0.072879,0.138224,-0.259587,0.020527,0.074384,-0.207667,-0.149132,0.136426,-0.147665,-0.051399,0.138412,-0.151564,-0.057207,0.136739,-0.257428,-0.051233,0.039554,-0.150562,0.076632,0.044689,-0.257600,-0.056724,0.040220,-0.256035,-0.122678,0.069907,0.553690,0.620359,0.071393,0.513578,0.565204,0.062153,-0.470555,-0.177198,0.063377,-0.429020,0.519728,0.103556,0.088976,0.515813,0.103291,-0.039003
14,0.140000,-0.998457,0.000189,0.055538,-0.000056,0.320723,0.055572,0.035869,0.001296,-0.123511,0.070306,0.554375,0.709394,0.620094,0.072404,0.512800,0.664892,0.565719,0.062589,-0.471205,0.763911,-0.176645,0.064421,-0.428218,0.644433,0.522343,0.030860,0.088389,0.000001,0.516339,0.032853,-0.040925,0.000001,-0.007452,0.236527,-0.018952,0.971412,-0.017220,0.097138,-0.206004,0.000640,0.078091,0.138807,-0.162906,0.938232,0.073542,0.137683,-0.259891,0.765573,0.020512,0.074095,-0.207087,0.834263,-0.149379,0.136000,-0.147827,0.874009,-0.051959,0.138549,-0.152244,0.772719,-0.056977,0.136614,-0.256653,0.798731,-0.051826,0.039911,-0.150536,0.821405,0.076887,0.044760,-0.258464,0.779201,-0.056352,0.041785,-0.256012,0.606923,0.081741,0.045617,-0.161916,0.000000,-0.153700,0.134699,-0.252511,0.812755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078194,0.138582,-0.162873,,,,-0.153975,0.135037,-0.253123,0.072872,0.138259,-0.259577,0.020547,0.074352,-0.207660,-0.149132,0.136427,-0.147662,-0.051396,0.138406,-0.151562,-0.057203,0.136747,-0.257422,-0.051230,0.039563,-0.150570,0.076645,0.044800,-0.257605,-0.056637,0.039929,-0.255996,-0.122673,0.069905,0.553683,0.620372,0.071325,0.513568,0.565213,0.062149,-0.470552,-0.177212,0.063366,-0.429018,0.519730,0.103561,0.088974,0.515805,0.103299,-0.039018
15,0.150000,-0.998456,0.000283,0.055547,0.000013,0.320766,0.055506,0.035891,0.001302,-0.123457,0.070261,0.554406,0.720089,0.620147,0.072219,0.512819,0.630804,0.565755,0.062540,-0.471187,0.767852,-0.176608,0.064512,-0.428187,0.619856,0.522382,0.030748,0.088404,0.000001,0.516375,0.032759,-0.040909,0.000001,-0.007440,0.236498,-0.019051,0.971417,-0.017227,0.097115,-0.206002,0.000641,0.078090,0.138766,-0.162899,0.935736,0.073546,0.137640,-0.259884,0.763733,0.020501,0.074064,-0.207082,0.840363,-0.149382,0.136004,-0.147834,0.874346,-0.051961,0.138534,-0.152244,0.775729,-0.056974,0.136597,-0.256654,0.795622,-0.051847,0.039896,-0.150535,0.825446,0.076873,0.044717,-0.258455,0.780642,-0.056367,0.041768,-0.256011,0.534441,0.081721,0.045575,-0.161906,0.000000,-0.153696,0.134702,-0.252518,0.814494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078139,0.138518,-0.162850,,,,-0.153969,0.135036,-0.253122,0.072882,0.138242,-0.259584,0.020546,0.074339,-0.207656,-0.149137,0.136408,-0.147663,-0.051390,0.138411,-0.151564,-0.057193,0.136754,-0.257426,-0.051232,0.039567,-0.150567,0.076632,0.044707,-0.257612,-0.056642,0.039926,-0.255999,-0.122678,0.069920,0.553677,0.620543,0.071067,0.513654,0.565219,0.062160,-0.470530,-0.177202,0.063385,-0.429018,0.519732,0.103549,0.088970,0.515815,0.103285,-0.039009
16,0.160000,-0.998457,0.000186,0.055538,-0.000057,0.320724,0.055582,0.035872,0.001300,-0.123511,0.070314,0.554378,0.720089,0.620094,0.072417,0.512803,0.630804,0.565720,0.062600,-0.471202,0.767852,-0.176644,0.064428,-0.428216,0.619856,0.522344,0.030871,0.088392,0.000001,0.516340,0.032864,-0.040922,0.000001,-0.007544,0.236616,-0.018872,0.971391,-0.017183,0.097183,-0.206032,0.000708,0.078128,0.138877,-0.162958,0.935736,0.073561,0.137738,-0.259941,0.763733,0.020554,0.074147,-0.207119,0.840363,-0.149338,0.136026,-0.147836,0.874346,-0.051920,0.138595,-0.152271,0.775729,-0.056958,0.136644,-0.256679,0.795622,-0.051767,0.039956,-0.150550,0.825446,0.076925,0.044816,-0.258503,0.780642,-0.056313,0.041815,-0.256025,0.534441,0.081797,0.045687,-0.161955,0.000000,-0.153679,0.134711,-0.252519,0.814494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078204,0.138584,-0.162873,0.083468,0.047664,-0.162764,-0.153971,0.135030,-0.253123,0.072889,0.138240,-0.259580,0.020561,0.074359,-0.207669,-0.149131,0.136419,-0.147661,-0.051388,0.138400,-0.151580,-0.057198,0.136747,-0.257425,-0.051227,0.039561,-0.150568,0.076643,0.044783,-0.257609,-0.056715,0.040247,-0.256043,-0.122675,0.069909,0.553688,0.620374,0.071339,0.513577,0.565199,0.062155,-0.470555,-0.177194,0.063375,-0.429016,0.519729,0.103560,0.088959,0.515801,0.103292,-0.039013
17,0.170000,-0.998456,0.000273,0.055555,0.000010,0.320764,0.055507,0.035887,0.001306,-0.123451,0.070255,0.554409,0.720606,0.620153,0.072229,0.512810,0.631804,0.565745,0.062543,-0.471194,0.769484,-0.176617,0.064499,-0.428183,0.622476,0.522381,0.030753,0.088397,0.000001,0.516373,0.032763,-0.040916,0.000001,-0.007618,0.236557,-0.019075,0.971400,-0.017228,0.097124,-0.206006,0.000621,0.078093,0.138794,-0.162930,0.939604,0.073537,0.137634,-0.259914,0.764718,0.020501,0.074075,-0.207082,0.828638,-0.149376,0.136029,-0.147834,0.875595,-0.051957,0.138561,-0.152258,0.771858,-0.056982,0.136587,-0.256667,0.797549,-0.051839,0.039924,-0.150513,0.822294,0.076868,0.044711,-0.258452,0.776385,-0.056372,0.041758,-0.255989,0.590437,0.081728,0.045603,-0.161904,0.000000,-0.153704,0.134690,-0.252517,0.813594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078203,0.138587,-0.162871,,,,-0.153969,0.135033,-0.253124,0.072888,0.138230,-0.259584,0.020538,0.074411,-0.207678,-0.149125,0.136422,-0.147661,-0.051390,0.138409,-0.151559,-0.057184,0.136751,-0.257434,-0.051228,0.039564,-0.150565,0.076628,0.044662,-0.257592,-0.056746,0.040164,-0.256015,-0.122671,0.069909,0.553687,0.620545,0.071089,0.513656,0.565205,0.062158,-0.470554,-0.177204,0.063383,-0.429016,0.519736,0.103540,0.088973,0.515806,0.103288,-0.039009
18,0.180000,-0.998456,0.000182,0.055541,-0.000063,0.320721,0.055574,0.035868,0.001300,-0.123511,0.070308,0.554376,0.720606,0.620094,0.072417,0.512797,0.631804,0.565715,0.062588,-0.471208,0.769484,-0.176649,0.064410,-0.428217,0.622476,0.522342,0.030865,0.088387,0.000001,0.516337,0.032857,-0.040927,0.000001,-0.007502,0.236547,-0.019022,0.971405,-0.017207,0.097116,-0.206009,0.000643,0.078111,0.138780,-0.162920,0.939604,0.073557,0.137644,-0.259905,0.764718,0.020523,0.074069,-0.207090,0.828638,-0.149359,0.136001,-0.147831,0.875595,-0.051939,0.138539,-0.152252,0.771858,-0.056962,0.136590,-0.256662,0.797549,-0.051817,0.039900,-0.150532,0.822294,0.076892,0.044721,-0.258466,0.776385,-0.056347,0.041761,-0.256008,0.590437,0.081750,0.045589,-0.161918,0.000000,-0.153684,0.134687,-0.252515,0.813594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078208,0.138583,-0.162872,,,,-0.153967,0.135034,-0.253123,0.072891,0.138228,-0.259592,0.020564,0.074329,-0.207662,-0.149127,0.136419,-0.147665,-0.051379,0.138397,-0.151585,-0.057183,0.136750,-0.257430,-0.051195,0.039540,-0.150569,0.076640,0.044709,-0.257607,-0.056635,0.039924,-0.256002,-0.122680,0.069898,0.553687,0.620375,0.071351,0.513581,0.565200,0.062138,-0.470576,-0.177203,0.063369,-0.429012,0.519733,0.103550,0.088981,0.515809,0.103294,-0.039013
19,0.190000,-0.998457,0.000177,0.055530,-0.000060,0.320723,0.055594,0.035871,0.001297,-0.123520,0.070321,0.554369,0.709180,0.620085,0.072438,0.512806,0.664433,0.565727,0.062613,-0.471200,0.763366,-0.176638,0.064427,-0.428225,0.644672,0.522342,0.030888,0.088394,0.000001,0.516340,0.032880,-0.040920,0.000001,-0.007583,0.236546,-0.019056,0.971404,-0.017224,0.097121,-0.206015,0.000613,0.078094,0.138790,-0.162933,0.939635,0.073541,0.137637,-0.259917,0.763702,0.020504,0.074073,-0.207092,0.832374,-0.149375,0.136019,-0.147843,0.872092,-0.051956,0.138554,-0.152265,0.772855,-0.056979,0.136587,-0.256674,0.799409,-0.051836,0.039916,-0.150528,0.818581,0.076873,0.044714,-0.258463,0.780478,-0.056367,0.041758,-0.256004,0.610154,0.081731,0.045599,-0.161915,0.000000,-0.153701,0.134688,-0.252527,0.813431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078198,0.138580,-0.162873,,,,-0.153970,0.135036,-0.253130,0.072886,0.138232,-0.259585,0.020537,0.074401,-0.207676,-0.149122,0.136428,-0.147669,-0.051393,0.138408,-0.151567,-0.057182,0.136748,-0.257433,-0.051221,0.039535,-0.150585,0.076641,0.044678,-0.257617,-0.056705,0.040237,-0.256045,-0.122683,0.069906,0.553676,0.620365,0.071377,0.513579,0.565209,0.062160,-0.470550,-0.177194,0.063391,-0.429023,0.519727,0.103556,0.088970,0.515807,0.103302,-0.039019
20,0.200000,-0.998457,0.000199,0.055537,-0.000078,0.320724,0.055571,0.035860,0.001306,-0.123511,0.070336,0.554364,0.709180,0.620094,0.072421,0.512790,0.664433,0.565721,0.062561,-0.471215,0.763366,-0.176643,0.064407,-0.428229,0.644672,0.522344,0.030858,0.088381,0.000001,0.516340,0.032846,-0.040933,0.000001,-0.007576,0.236521,-0.018971,0.971412,-0.017220,0.097132,-0.206017,0.000611,0.078089,0.138814,-0.162929,0.939635,0.073541,0.137666,-0.259913,0.763702,0.020512,0.074090,-0.207094,0.832374,-0.149380,0.136006,-0.147851,0.872092,-0.051961,0.138556,-0.152267,0.772855,-0.056979,0.136594,-0.256676,0.799409,-0.051825,0.039918,-0.150535,0.818581,0.076888,0.044743,-0.258464,0.780478,-0.056351,0.041766,-0.256011,0.610154,0.081742,0.045624,-0.161915,0.000000,-0.153701,0.134679,-0.252534,0.813431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078207,0.138585,-0.162874,,,,-0.153963,0.135022,-0.253144,0.072888,0.138233,-0.259591,0.020553,0.074392,-0.207687,-0.149129,0.136424,-0.147684,-0.051416,0.138365,-0.151582,-0.057177,0.136756,-0.257434,-0.051210,0.039585,-0.150574,0.076652,0.044768,-0.257605,-0.056710,0.040208,-0.256029,-0.122680,0.069910,0.553682,0.620363,0.071370,0.513579,0.565213,0.062095,-0.470606,-0.177191,0.063381,-0.429014,0.519743,0.103556,0.088971,0.515807,0.103293,-0.039006
