timestamp,magnitude,direction
2026-06-16 15:44:47.627295,0.39912685953215427,-106.5961201921584
2026-06-16 15:44:47.627521,0.4091992179855675,-108.52350482584195
2026-06-16 15:44:47.628247,0.41131040589802736,-109.38208227257189
2026-06-16 15:44:47.628754,0.41131040589802736,-109.38208227257189
2026-06-16 15:44:47.628945,0.4080104165336959,-109.54519316614254
2026-06-16 15:44:47.629100,0.40052465592020675,-110.15421115684555
2026-06-16 15:44:47.635131,0.40052465592020675,-110.15421115684555
2026-06-16 15:44:47.642995,0.40052465592020675,-110.15421115684555
2026-06-16 15:44:47.647839,0.41047685683848245,-110.09043536204132
2026-06-16 15:44:47.648477,0.41047685683848245,-110.09043536204132
2026-06-16 15:44:47.654777,0.41047685683848245,-110.09043536204132
2026-06-16 15:44:47.669027,0.4066328196296998,-109.8386485121748
2026-06-16 15:44:47.679316,0.4044731140632218,-108.97250095792168
2026-06-16 15:44:47.682968,0.4040003094058221,-108.99555499805564
2026-06-16 15:44:47.683133,0.4040003094058221,-108.99555499805564
2026-06-16 15:44:47.683413,0.4151099252005425,-109.4170659861462
2026-06-16 15:44:47.684989,0.4151099252005425,-109.4170659861462
2026-06-16 15:44:47.686209,0.4151099252005425,-109.4170659861462
2026-06-16 15:44:47.693154,0.4061625290447163,-109.86258549748226
2026-06-16 15:44:47.694397,0.3892226226724238,-107.10814035735449
2026-06-16 15:44:47.696917,0.3892226226724238,-107.10814035735449
2026-06-16 15:44:47.697303,0.3892226226724238,-107.10814035735449
2026-06-16 15:44:47.698187,0.39879098535448365,-106.68548278847632
2026-06-16 15:44:47.698468,0.40224370722237535,-108.2547740095538
2026-06-16 15:44:47.700121,0.40224370722237535,-108.2547740095538
2026-06-16 15:44:47.702186,0.39507119611533315,-105.33779653818769
2026-06-16 15:44:47.704348,0.39171673438851196,-103.43315227354594
2026-06-16 15:44:47.704546,0.39171673438851196,-103.43315227354594
2026-06-16 15:44:47.704712,0.39171673438851196,-103.43315227354594
2026-06-16 15:44:47.704861,0.40520673735761104,-104.94507963225738
2026-06-16 15:44:47.705005,0.4090409514950795,-106.84011871533936
2026-06-16 15:44:47.705149,0.4090409514950795,-106.84011871533936
2026-06-16 15:44:47.705293,0.39900281953891004,-107.27692787250334
2026-06-16 15:44:47.706004,0.39948028737348235,-107.25562983051745
2026-06-16 15:44:47.706415,0.39948028737348235,-107.25562983051745
2026-06-16 15:44:47.706876,0.39948028737348235,-107.25562983051745
2026-06-16 15:44:47.707550,0.4120758425338714,-107.73142894524072
2026-06-16 15:44:47.707905,0.4120758425338714,-107.73142894524072
2026-06-16 15:44:47.708275,0.4120758425338714,-107.73142894524072
2026-06-16 15:44:47.708565,0.4120758425338714,-107.73142894524072
2026-06-16 15:44:47.708944,0.42150029655980076,-106.32817120017228
2026-06-16 15:44:47.709392,0.4206667326994137,-105.93604148802426
2026-06-16 15:44:47.710595,0.4206667326994137,-105.93604148802426
2026-06-16 15:44:47.710768,0.43337397245335346,-105.80011372857926
