timestamp,t_sec,x_cam_cm,z_cam_cm,x_enc_cm,z_enc_cm,err_x_cm,err_z_cm,err_2d_cm
2026-03-31 12:28:22.261077,0.360374,-0.28799160142655283,-5.617115179109339,-0.2979393128469454,-5.652555531674943,-0.00994771142039258,-0.03544035256560374,0.036809992562858586
2026-03-31 12:28:22.279826,0.379123,-0.3346173215019058,-5.729955744937449,-0.2981602902151363,-5.656234927231245,0.036457031286769526,0.07372081770620387,0.08224277532717286
2026-03-31 12:28:22.298136,0.397433,-0.34951934384445316,-5.772265422326977,-0.29822953596921886,-5.657387907384598,0.051289807875234295,0.1148775149423793,0.12580734410683275
2026-03-31 12:28:22.315140,0.414437,-0.306575266427932,-5.658913251614933,-0.29822953596921886,-5.657387907384598,0.008345730458713119,0.00152534423033579,0.008483978542553639
2026-03-31 12:28:22.333504,0.432801,-0.3077728768387545,-5.652126190015117,-0.29880999226613025,-5.667029129075968,0.00896288457262423,-0.014902939060850606,0.017390540316896776
2026-03-31 12:28:22.352022,0.451319,-0.31398194131092727,-5.665105803712515,-0.29910022544077375,-5.671838051390837,0.014881715870153522,-0.006732247678321812,0.016333665419686075
2026-03-31 12:28:22.369288,0.468585,-0.28495249713825554,-5.580686542342898,-0.29910022544077375,-5.671838051390837,-0.014147728302518203,-0.0911515090479389,0.09224291743997672
2026-03-31 12:28:22.386418,0.485715,-0.27597027690196724,-5.545756423733216,-0.29960893467421207,-5.680246472702624,-0.02363865777224483,-0.13449004896940764,0.13655167305114563
2026-03-31 12:28:22.404764,0.504061,-0.3070393574765745,-5.626833340514529,-0.29968070184243634,-5.681432707484928,0.007358655634138178,-0.05459936697039858,0.055093018489733206
2026-03-31 12:28:22.423271,0.522568,-0.2664019283559896,-5.5151867807355766,-0.30108718813141894,-5.6772081028254835,-0.034685259775429356,-0.16202132208990694,0.1656924140009143
2026-03-31 12:28:22.440868,0.540165,-0.268404506288846,-5.48565146812933,-0.31163363434950164,-5.525878003447627,-0.04322912806065565,-0.0402265353182969,0.059050246880083014
2026-03-31 12:28:22.459137,0.558434,-0.28842935236744954,-5.54681066402874,-0.32548525353326085,-5.371882972003655,-0.03705590116581131,0.1749276920250855,0.1788094998830698
2026-03-31 12:28:22.477757,0.577054,-0.3472585062061819,-5.676131285836375,-0.33729095000684994,-5.418778561311372,0.009967556199331984,0.2573527245250027,0.25754567943770434
2026-03-31 12:28:22.499573,0.59887,-0.33350995124687516,-5.5856345660002,-0.35487853357720645,-5.384036027215906,-0.021368582330331287,0.20159853878429423,0.2027278647615338
2026-03-31 12:28:22.525165,0.624462,-0.41664623353209385,-5.739519626518855,-0.4000985758804655,-5.286709616024395,0.016547657651628356,0.4528100104944599,0.45311227149322314
2026-03-31 12:28:22.550935,0.650232,-0.3596393864120696,-5.563485624216841,-0.44247809636512025,-5.269891101235529,-0.08283870995305065,0.29359452298131217,0.3050573647550734
2026-03-31 12:28:22.578203,0.6775,-0.4325424116678962,-5.666563581066722,-0.49015852158867296,-5.051534101068663,-0.05761610992077676,0.6150294799980589,0.6177223303306153
2026-03-31 12:28:22.603068,0.702365,-0.5272533886646192,-5.720184490517799,-0.5571462220745986,-4.888517637403905,-0.02989283340997939,0.8316668531138944,0.8322039029334367
2026-03-31 12:28:22.624934,0.724231,-0.6578286488680889,-5.856310536193576,-0.6393741852755999,-4.856251521640971,0.018454463592489034,1.0000590145526056,1.0002292736240102
2026-03-31 12:28:22.650492,0.749789,-0.5887896949162944,-5.63960110972664,-0.7647004056366895,-5.251929210689423,-0.1759107107203951,0.3876718990372172,0.42571596099897036
2026-03-31 12:28:22.681091,0.780388,-0.7227607433177592,-5.699130008133728,-0.9507420611399087,-5.020357790585155,-0.22798131782214948,0.6787722175485724,0.7160357565036333
2026-03-31 12:28:22.710474,0.809771,-0.8803382385929814,-5.674397830279893,-1.2430530508486675,-4.80466878288162,-0.362714812255686,0.8697290473982724,0.9423325585577439
2026-03-31 12:28:22.736932,0.836229,-1.1517797388942475,-5.829774516832007,-1.5584394576014562,-5.624467888054651,-0.40665971870720874,0.20530662877735573,0.45554685668869355
2026-03-31 12:28:22.767736,0.867033,-1.2777018189183575,-5.4015748329926,-2.030044192375012,-4.862341193633654,-0.7523423734566546,0.5392336393589465,0.9256305768040978
2026-03-31 12:28:22.789809,0.889106,-1.7155451883665975,-5.476529380150262,-2.460595007411587,-5.162753302329071,-0.7450498190449895,0.3137760778211911,0.8084272755615199
2026-03-31 12:28:22.814126,0.913423,-2.0448348856483203,-5.532538622653224,-2.9761916491975864,-6.133632910929807,-0.9313567635492661,-0.6010942882765828,1.1084853469521803
2026-03-31 12:28:22.840036,0.939333,-2.4088459324351024,-5.56905581637516,-3.6324219405649174,-5.910660546053851,-1.223576008129815,-0.34160472967869104,1.2703668914962105
2026-03-31 12:28:22.870479,0.969776,-3.3444228058755283,-5.683082477720277,-4.494929332840533,-5.7706739000396325,-1.1505065269650046,-0.08759142231935524,1.1538360047480771
2026-03-31 12:28:22.895388,0.994685,-3.641453967168256,-5.230540358502781,-5.237137312313383,-6.277425086270884,-1.5956833451451269,-1.046884727768103,1.9084477910615312
2026-03-31 12:28:22.933112,1.032409,-4.430555443124109,-5.135460917639524,-6.5588349827933685,-6.0730169648579055,-2.1282795396692595,-0.9375560472183819,2.325636502261381
2026-03-31 12:28:22.967837,1.067134,-5.638691412784649,-5.195622156337577,-7.868376271193099,-6.598398094299612,-2.22968485840845,-1.4027759379620353,2.6342503487598092
2026-03-31 12:28:22.996633,1.09593,-6.72859559794229,-5.938365085010335,-8.94785408724492,-6.991628292549105,-2.2192584893026304,-1.0532632075387705,2.456516156408635
2026-03-31 12:28:23.021247,1.120544,-8.366125071446023,-6.398914072947617,-10.042344151020485,-7.722532208066739,-1.6762190795744623,-1.3236181351191219,2.1358078964049363
2026-03-31 12:28:23.046313,1.14561,-9.512679635192898,-7.4944590423852295,-11.06471745118249,-8.385197293754002,-1.5520378159895927,-0.8907382513687727,1.789479257972342
2026-03-31 12:28:23.068918,1.168215,-10.497969168931535,-7.930578236689565,-12.018217334818319,-8.563217413568552,-1.520248165886784,-0.6326391768789863,1.6466289241976322
2026-03-31 12:28:23.095383,1.19468,-11.623889241618256,-7.410735892651562,-13.221389597684524,-8.71707153871989,-1.5975003560662682,-1.3063356460683284,2.0636182320915393
2026-03-31 12:28:23.118685,1.217982,-12.898833880982172,-7.504573383876193,-14.265748247919202,-9.155848911368247,-1.3669143669370296,-1.6512755274920545,2.1436337733467963
2026-03-31 12:28:23.141600,1.240897,-13.711231075444969,-7.480884674848595,-15.290323608349954,-9.536476348242354,-1.5790925329049852,-2.055591673393759,2.592101532579701
2026-03-31 12:28:23.171809,1.271106,-14.91300528535254,-8.286070027937894,-16.740515073349204,-9.97258766447387,-1.8275097879966644,-1.6865176365359762,2.486791861730794
2026-03-31 12:28:23.198168,1.297465,-17.659383696113355,-11.903851397637526,-17.931487719335887,-10.436412077804338,-0.272104023222532,1.467439319833188,1.4924539379312107
2026-03-31 12:28:23.222121,1.321418,-17.598031257894874,-8.7419477765248,-18.9930186784495,-10.838686963094132,-1.3949874205546244,-2.096739186569332,2.5183933608555016
2026-03-31 12:28:23.249706,1.349003,-18.839769804774395,-9.627689094276072,-20.115850505250098,-11.352333898823659,-1.2760807004757027,-1.7246448045475873,2.1454094378415385
2026-03-31 12:28:23.275279,1.374576,-19.57188474073817,-9.448408064425372,-21.196646283018357,-11.927668038834632,-1.6247615422801864,-2.47925997440926,2.9642166064544764
2026-03-31 12:28:23.300792,1.400089,-21.05988927692249,-10.093312713136685,-22.120465652737554,-12.519152550022088,-1.0605763758150637,-2.4258398368854035,2.647550030340733
2026-03-31 12:28:23.329561,1.428858,-21.750726752782576,-10.587129394749775,-23.226572829908964,-13.318119220227873,-1.4758460771263877,-2.7309898254780975,3.1042595043317878
2026-03-31 12:28:23.350408,1.449705,-22.778406337856897,-11.304741304704335,-23.92817539772615,-13.938372351699583,-1.1497690598692536,-2.633631046995248,2.8736703677927142
2026-03-31 12:28:23.370454,1.469751,-23.575359913153797,-11.88903914114219,-24.57336869242804,-14.587486691849094,-0.9980087792742438,-2.698447550706904,2.8770889293562956
2026-03-31 12:28:23.390774,1.490071,-24.506829494609445,-12.577621263655153,-25.18033073535786,-15.393590213555095,-0.6735012407484149,-2.8159689498999416,2.895390310146498
2026-03-31 12:28:23.407740,1.507037,-25.454723121494727,-13.739127105162192,-25.658952645105117,-16.071353918098083,-0.20422952361039037,-2.3322268129358914,2.3411517689571584
2026-03-31 12:28:23.425214,1.524511,-25.596661029289088,-13.96184490674702,-26.14107235024964,-16.78915397164439,-0.5444113209605526,-2.827309064897369,2.8792464699710667
2026-03-31 12:28:23.444695,1.543992,-26.22081961025671,-14.835201563813035,-26.646029434655105,-17.62835761928021,-0.4252098243983937,-2.7931560554671737,2.8253361118560485
