timestamp,magnitude,direction,T1_left,T3_right,tau1,tau2
2026-06-11 20:12:28.823156,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.853742,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.866584,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.894335,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.913379,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.935901,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.959414,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:28.976678,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.004477,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.018990,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.049180,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.071474,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.096267,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.128473,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.146099,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.175790,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.208864,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.231337,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.261904,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.284849,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.306692,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
2026-06-11 20:12:29.330377,0.000000,-180.000000,0.000000,0.000000,-0.000000,0.000000
