timestamp,magnitude,direction,Fx,Fz,T1_left,T3_right,tau1,tau2,sweep_step,sweep_dir,sweep_cycle
2026-06-19 14:56:36.902444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.908485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.913877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.919056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.924349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.930402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.936461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.941711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.946972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.953293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.959256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.964498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.969842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.975131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.980359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.985574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.992049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:36.998539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.004949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.010230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.015567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.020882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.026212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.031928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.037203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.042680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.048339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.054332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.059754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.065264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.072640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.078338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.083963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.089650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.094893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.100664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.107935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.119047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.126351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.137839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.148408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.154258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.162923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.171545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.177161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.186522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.191835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.197314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.205157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.210734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.216324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.222799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,35,rest,3
2026-06-19 14:56:37.229615,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.242085,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.248413,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.256942,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.277743,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.290432,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.300511,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.307202,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.313190,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.318450,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.325350,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.330779,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.338428,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.344898,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.350401,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.356940,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.362607,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.367857,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.373222,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.378478,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.383654,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.389064,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
2026-06-19 14:56:37.395716,5.000000,-129.150427,-3.156793,-3.877455,4.978466,0.435786,-0.164289,0.014381,36,asc,4
